Row Labels,Count of Season,GP,W,L,OTL,MP,PIM,SO,GA,SA,A,EGA,PSA,Starts,Backups,PSS,SV%,GAA
Grant Dryden,1,2,0,0,1,25,0,0,0,4,0,0,2,0,40,0,1,0
Shiqa Vitalievich,3,8,6,1,1,428.65,,3,6,117,,0,,,,,0.948717949,0.75
Alexander Thorstrom,2,13,7,1,0,628.6,,2,21,306,,0,,,,,0.931372549,1.615384615
Abhinav Ram,4,24,8,11,5,1471,6,0,88,718,0,0,22,24,176,12,0.877437326,3.666666667
Aboud Chamas,6,135,29,91,15,8170,6,4,418,3590,7,4,51,135,117,28,0.88356546,3.096296296
Ace Dafoe,5,32,14,17,1,1929,0,0,106,925,0,2,13,32,218,14,0.885405405,3.3125
Adam Demko,6,33,13,16,4,2002,0,0,115,918,2,2,11,33,256,8,0.874727669,3.484848485
Ajax McFallahan,9,132,41,66,12,7400,12,7,342,3544,9,2,71,117,301,25,0.903498871,2.590909091
Aleister Cain,15,523,300,176,43,31379.83333,18,31,1430,15692,7,16,98,326,48,183,0.908870762,2.734225621
Aleksandr Aleksandrov,1,6,4,2,0,370,0,0,15,185,0,0,5,6,1,6,0.918918919,2.5
A Jobin,6,247,186,48,11,14747.5,,31,555,6440,,5,,,,,0.913819876,2.246963563
Aleksi O'Koivu-Volkova,6,35,14,17,4,2122,2,2,111,1135,2,1,14,35,176,9,0.902202643,3.171428571
Alexander Andersson-Grande,1,6,3,3,0,364,0,0,22,158,0,0,3,6,0,6,0.860759494,3.666666667
Alexander Thorstrom,2,13,7,1,0,628.6,,2,21,306,,0,,,,,0.931372549,1.615384615
Andre Pfosten,4,19,13,5,1,1144,2,2,41,450,1,0,6,19,158,3,0.908888889,2.157894737
Antero Pelkonen,5,27,11,12,4,1609,2,1,74,680,3,0,10,26,215,4,0.891176471,2.740740741
Anthony Tremayne,1,16,1,14,1,968,0,1,53,511,1,0,6,16,34,4,0.8962818,3.3125
Artom Zhumbayev,10,399,233,126,40,24155,22,16,1111,12102,17,18,142,399,57,292,0.908196992,2.784461153
Arton Laxk,8,164,68,75,21,9948,20,10,438,4657,2,5,77,164,242,54,0.905948035,2.670731707
Austin Lemieux,3,18,10,6,2,1100,0,1,52,499,0,0,23,18,122,16,0.895791583,2.888888889
Bartholomew ?echov?,4,16,7,9,0,958,2,0,60,524,0,0,0,16,176,0,0.885496183,
Beaujeaux Biscuit,17,679,368,252,56,41019.36667,54,23,1987,21265,30,20,297,666,90,497,0.906560075,2.926362297
Ben Holtby,13,90,45,38,7,5445,0,2,295,2876,4,6,25,90,556,22,0.897426982,3.277777778
Ben Waters,4,112,48,50,14,6797,14,5,350,3468,6,3,54,112,46,81,0.899077278,3.125
Benjamin Blue,15,497,207,241,43,29365.4,49,26,1583,17328,10,19,164,361,141,265,0.908644968,3.185110664
Billy Sorokin,13,65,29,26,3,3605.25,4,8,182,1849,1,2,6,31,176,4,0.901568415,2.8
Biz Nasty,5,39,21,5,6,2038.55,0,2,71,792,1,3,0,1,0,0,0.910353535,1.820512821
BJ Cobbledick,1,6,1,5,0,359,0,0,30,194,0,0,0,6,44,0,0.845360825,5
Blowjob Jesus,4,28,14,9,5,1707,4,1,71,646,2,1,21,27,162,12,0.890092879,2.535714286
Bob Brown,3,18,7,4,1,821,0,1,32,304,0,1,6,11,76,5,0.894736842,1.777777778
Brado Sando,1,3,0,2,1,183,0,0,15,104,0,0,0,3,44,0,0.855769231,5
Brandon Sawyer,10,441,243,157,38,26459,37,21,1110,11527,18,9,187,439,71,124,0.903704346,2.517006803
Brett Broadway,11,305,165,109,31,18483,28,27,792,8926,5,10,120,305,195,217,0.911270446,2.596721311
Brick Wall,2,5,2,3,0,299,0,0,15,126,0,1,0,5,67,0,0.880952381,3
C.J Major,2,7,0,1,0,252,0,0,18,103,2,0,0,0,100,0,0.825242718,2.571428571
C.J. James,11,406,200,172,34,24668,32,30,993,10397,18,10,233,406,149,161,0.90449168,2.445812808
Carlos Verde,2,5,1,2,0,229,0,0,11,126,0,0,0,2,54,0,0.912698413,2.2
Carrick Murray,1,10,3,6,1,603,0,1,35,342,0,1,8,10,40,8,0.897660819,3.5
Carter Fleury,1,6,2,3,1,369,0,0,30,193,0,0,3,6,44,6,0.844559585,
Casey Holmes,8,338,147,162,29,20472,38,20,1007,10626,7,11,156,338,62,238,0.905232449,2.979289941
Casimir Stevens,2,6,3,3,0,359,0,0,19,171,0,0,0,6,8,0,0.888888889,3.166666667
Cedric Moreau,11,287,121,137,28,17208,22,7,912,9725,7,14,171,286,160,198,0.90622108,3.177700348
Cedric Robinson,10,374,207,124,30,21280.25,34,22,936,10601,8,7,128,306,44,220,0.911706443,2.502673797
Charlie Serpe II,3,73,42,27,4,4349,2,3,230,1613,9,1,0,73,7,0,0.857408555,3.150684932
Charlotta Caspari,8,48,25,16,7,2904,2,0,150,1430,7,1,14,48,352,12,0.895104895,3.125
Chris Partridge,14,522,222,242,52,31188,62,16,1615,16572,19,21,172,516,92,326,0.902546464,3.093869732
Christoffer Bjornsson,9,241,99,122,20,14593,24,8,700,7662,4,11,118,241,121,172,0.908640042,2.904564315
Cillian Kavanagh,6,199,104,83,5,11448.2,,20,583,6803,,10,,,,,0.914302514,2.929648241
Colin Schmidt,17,497,249,196,51,30097,38,35,1271,13620,20,15,231,496,362,186,0.906681351,2.557344064
Computer Berlin,1,1,0,1,0,34,0,0,9,9,0,0,0,0,21,0,0,9
Coren Volden,6,42,13,23,2,2402,8,0,142,1272,0,1,15,38,249,12,0.88836478,3.380952381
CPU,1,1,0,1,0,10,0,0,4,6,0,0,0,0,50,0,0.333333333,4
CPU Player,14,21,1,5,0,630,0,0,40,334,0,0,0,0,559,0,0.880239521,1.904761905
CPUG,1,1,0,0,0,20,0,0,2,4,0,0,0,0,38,0,0.5,2
Craig Whatman,5,51,10,27,2,2493,0,0,191,1085,1,0,6,39,177,5,0.823963134,3.745098039
Cyan Winters,12,153,93,48,11,9265,4,11,381,3656,6,0,49,151,413,36,0.895787746,2.490196078
Damien Blackfyre,1,3,0,2,1,185,0,0,14,127,0,0,3,3,17,2,0.88976378,4.666666667
Danae Morris,7,44,12,27,5,2554,2,0,160,1109,2,0,14,44,284,9,0.855725879,3.636363636
Daniel Vann,3,19,3,15,1,1147,0,0,93,601,1,0,3,19,131,4,0.845257903,4.894736842
Dave Vargo,7,27,3,15,4,1302,0,0,84,567,1,1,12,18,315,7,0.851851852,3.111111111
Dean Melanson,1,9,3,6,0,542,2,0,34,295,0,0,3,9,41,9,0.884745763,3.777777778
Dominik Makarov,2,12,2,8,2,731,0,1,44,330,0,0,6,12,88,2,0.866666667,3.666666667
Doug Light,1,6,3,2,0,320,0,0,20,160,0,0,0,6,21,0,0.875,3.333333333
Dustin Evans,3,27,10,16,1,1631,2,0,107,942,4,2,4,27,64,5,0.88641189,3.962962963
Dustin Rose,8,337,175,125,37,20452,45,20,836,8687,5,5,171,337,52,114,0.903764245,2.480712166
Dymo Ranjan,11,400,196,165,39,24223,20,25,1035,10343,17,11,149,400,58,92,0.899932321,2.5875
Earnest Ciarelli,10,276,144,112,20,16694,22,15,774,7765,7,10,87,276,174,195,0.900321958,2.804347826
Eddie Fischermann,12,309,127,137,37,18209,40,10,852,8652,17,4,171,304,300,115,0.901525659,2.757281553
Eddy Ask Jr.,12,113,41,51,5,6061.766667,10,5,338,3271,0,6,14,76,225,45,0.896667686,2.991150442
Eddy Garcia,7,39,14,15,3,2035,2,0,126,849,0,0,11,31,329,6,0.851590106,3.230769231
Edwin Ask,20,515,302,170,42,31189,43,45,1243,12922,27,6,229,515,392,160,0.90380746,2.413592233
Ekaterina Rudnikova,13,248,99,124,25,15021,44,10,799,8430,7,17,110,248,253,130,0.905219454,3.221774194
Elizabeth Doyle,7,298,213,73,12,17855.63333,0,42,657,7895,0,18,0,5,2,0,0.916782774,2.204697987
Elle Rush,5,22,16,4,0,1251.933333,0,5,44,405,0,0,0,6,44,0,0.891358025,2
Emiko Spector,9,243,154,73,14,14424.1,2,27,629,7101,0,8,7,34,75,16,0.911420927,2.588477366
Emmett Roy,5,30,12,15,3,1821,8,0,111,975,0,1,9,30,220,12,0.886153846,3.7
Eric White,10,88,27,52,8,5267,8,1,300,2557,2,1,28,87,414,20,0.88267501,3.409090909
Erik Lundqvist,14,313,155,134,24,18946,10,19,896,9510,11,9,117,313,343,180,0.905783386,2.862619808
Evgueni Marmeladov,15,435,228,163,40,26248.41667,38,13,1303,13459,13,16,226,423,233,301,0.903187458,2.995402299
Fabian Fuhrberg,12,142,60,66,14,8490,42,6,424,3742,8,6,42,142,432,25,0.886691609,2.985915493
Fernando Garcia,9,309,186,85,35,18286,78,28,638,8905,14,9,130.75,280,53,80,0.928354857,2.064724919
Frans Eller,5,241,100,117,17,14065.91667,,12,756,9288,,14,,,,,0.918604651,3.136929461
Freddie Laflame,4,31,14,15,2,1891,4,0,125,966,1,1,16,31,87,15,0.870600414,4.032258065
Friedrich Schmidt,4,52,6,16,2,1863,2,0,115,962,0,4,2,15,176,0,0.88045738,2.211538462
Geezus Kryyst,17,669,316,276,43,37781.75,42,43,1933,21135,21,25,197,438,62,290,0.908540336,2.889387145
Georgette Pel,7,267,138,102,27,16206,30,7,777,8140,7,11,130,267,83,188,0.904545455,2.91011236
Grant Dryden,1,2,0,0,1,25,0,0,0,4,0,0,2,0,40,0,1,0
Greg Santos,2,11,3,6,0,523,0,0,36,267,0,0,0,11,10,0,0.865168539,3.272727273
Gregory Thompson,4,44,11,25,7,2582,19,0,142,1076,2,2,18,44,59,10,0.86802974,3.227272727
Gustav Grimm,4,26,13,11,2,1529,2,2,74,644,1,0,12,25,149,8,0.885093168,2.846153846
Hank Scorpio,2,11,5,5,1,665,4,0,35,351,0,0,2,11,89,0,0.9002849,3.181818182
Harry Carpet,13,519,224,245,34,29995.33333,18,36,1582,18499,7,26,52,182,24,133,0.914481864,3.048169557
Hunter Wong,17,659,367,235,57,39966,60,46,1741,18195,21,18,296,659,199,375,0.904314372,2.641881639
Ian Venables,5,140,47,73,6,7488.333333,,5,468,4910,,5,,,,,0.904684318,3.342857143
Igor Ogorodnikov,8,93,47,36,10,5621,4,5,258,2648,6,5,31,92,308,48,0.902567976,2.774193548
Jackson Weekes,10,366,206,119,40,22225,51,29,912,10116,12,10,193,366,92,160,0.909845789,2.491803279
Jacob Andrews,3,23,10,11,2,1399,4,1,82,794,0,1,14,23,127,10,0.896725441,3.565217391
Jakob Tanner,12,436,241,152,42,26476,57,25,1147,12077,12,12,221,436,172,200,0.905026083,2.630733945
Jakub Aittokallio,17,709,402,240,65,42977,86,53,1736,18280,27,18,310,709,144,269,0.905032823,2.448519041
James Reimer,6,156,83,53,19,9423,33,15,349,3807,3,5,77,156,100,51,0.908326766,2.237179487
Jamie Shetler,13,284,140,113,30,17203,24,24,782,7433,14,8,125,282,331,84,0.894793488,2.753521127
Janne Helminen,3,47,2,28,5,1974,0,0,188,927,2,0,14,34,116,11,0.797195254,4
Jaska Tiilikainen,6,173,76,78,19,10505,22,12,443,4706,7,6,87,173,124,55,0.905864853,2.560693642
Jaska Tillikainen,4,94,19,70,5,5641,2,0,397,2225,0,1,12,94,25,9,0.821573034,4.223404255
Jason Aittokallio,12,473,234,197,41,28577,40,22,1413,15121,16,28,177,473,80,348,0.906553799,2.987315011
Jay Bae,8,294,151,112,31,17853,16,11,886,9465,11,13,135,294,55,208,0.90639197,3.013605442
Jayson Hornet,4,153,81,53,15,8971,40,4,365,4440,4,1,95,148,56,67,0.917792793,2.385620915
Jeff Kirkstone,12,380,175,166,39,23057,24,18,1106,12330,6,14,180,380,170,277,0.910300081,2.910526316
Jeremy Anderson,1,6,4,2,0,365,0,0,24,202,0,0,0,6,44,0,0.881188119,4
Jermaine Tennyson,9,332,174,128,30,20108,39,28,788,8533,10,9,136,332,52,97,0.907652643,2.373493976
Jerry Huuveri,2,29,1,23,1,1549.483333,,0,120,1225,,0,,,,,0.902040816,4.137931034
Jimmy Wagner,12,163,62,62,18,9182,12,6,463,4748,5,4,52,139,418,62,0.902485257,2.840490798
Joey Zyla,6,39,7,14,3,1689,0,0,108,720,1,1,9,22,265,5,0.85,2.769230769
Johannes Leitner,11,428,201,182,35,25335.76667,32,22,1311,14033,4,10,182,349,51,250,0.906577353,3.063084112
John McBride,8,376,212,114,46,22542,18,19,824,9695,21,8,229,373,37,154,0.915007736,2.191489362
Johnny Yuma,8,222,87,115,20,13463,12,1,764,7561,10,7,102,222,91,147,0.898955165,3.441441441
Jonas Gustavo,18,452,201,194,51,26849,43,25,1232,11763,14,10,188,447,461,137,0.895264813,2.725663717
Jonathan Kane,5,170,86,61,20,10210,2,16,379,4668,8,1,83.6,149,91,47,0.918808912,2.229411765
Joona Poukkanen,1,4,1,1,0,208,0,0,9,122,1,0,0,2,38,0,0.926229508,2.25
Jordin FourFour,11,463,249,169,45,28077,24,39,1110,12085,19,10,183,462,67,124,0.9081506,2.397408207
Jordin FourFour Jr.,8,346,148,161,33,20500,30,19,1019,10758,14,18,139,339,61,228,0.905279792,2.945086705
Josef Heiss,8,337,171,129,24,19908,12,31,858,8096,9,3,132,325,67,90,0.894021739,2.545994065
Julian O'Sullivan,7,52,32,16,4,3151,6,1,136,1568,2,2,15,52,298,16,0.913265306,2.615384615
Julius Sylvia,4,12,7,5,0,719,0,0,41,366,0,1,0,12,166,0,0.887978142,3.416666667
Justin Willis,1,7,3,3,1,427,0,1,22,196,0,0,3,7,43,5,0.887755102,3.142857143
Karl Praller,1,5,0,2,0,147,0,0,15,44,0,0,0,1,42,0,0.659090909,3
Kasperi Braulin,5,40,9,15,3,2023.083333,2,0,124,1423,0,1,2,9,12,2,0.912860155,3.1
Kata Vilde,16,698,390,250,56,41975.88333,36,49,1914,21309,14,33,154,382,68,276,0.910178798,2.742120344
Ken Kennedy-Anderson,9,66,19,41,6,3996,4,1,267,2170,5,2,14,66,367,17,0.876958525,4.045454545
Kevin Griffin,2,14,10,3,1,846,4,2,27,306,1,1,2,14,86,1,0.911764706,1.928571429
Kimmo Lokinen,1,25,17,7,1,1516,2,4,67,806,2,0,12,25,25,17,0.916873449,2.68
Knox Booth,10,447,218,196,32,26770.4,12,33,1288,14813,5,17,31,119,31,80,0.913049349,2.881431767
Kyle Cobb,1,6,1,5,0,360,0,0,21,174,1,0,0,6,44,0,0.879310345,3.5
Kyle Davis,5,51,14,16,2,2193,2,2,110,1063,1,1,3,32,218,5,0.896519285,2.156862745
Kyle Prince,4,106,29,68,9,6405,6,1,396,3685,4,5,46,106,94,66,0.892537313,3.735849057
Kyle Wahlgren,4,94,48,36,10,5703,2,6,253,2845,2,3,53,94,106,65,0.911072056,2.691489362
Lauris Prikulis,14,623,318,244,61,37817,58,41,1605,17276,17,21,284,623,85,203,0.90709655,2.576243981
Lee Bowden,2,12,7,4,1,735,0,0,39,348,0,0,8,12,44,6,0.887931034,3.25
Lee Marshall,6,48,16,23,2,2458.3,2,5,138,1210,0,3,8,34,135,19,0.885950413,2.875
Luca Del Vecchio,7,340,106,197,25,19498.36667,,15,1120,13187,,22,,,,,0.91506787,3.294117647
Lukas Berger,10,438,222,167,49,26605,34,12,1349,13369,20,15,222,438,62,310,0.899094921,3.079908676
Malcolm Weekes,2,4,3,0,0,225.45,,0,10,63,,0,,,,,0.841269841,2.5
Manny Bloom,1,23,10,12,1,1393,4,3,64,716,0,0,13,23,25,11,0.910614525,2.782608696
Marietta Mccafferty,3,14,8,5,1,846,0,1,50,448,1,0,2,14,128,4,0.888392857,3.571428571
Mark Harter,19,711,359,279,73,43148,74,43,1968,20559,27,16,372,711,193,407,0.9042755,2.767932489
Mark McFleury,6,33,3,20,3,1646,0,0,108,896,1,0,14,25,255,14,0.879464286,3.272727273
Mark Stewart,6,35,11,22,2,2110,0,0,137,1080,0,3,10,35,265,5,0.873148148,3.914285714
Markus Kaitala,4,159,73,57,26,9520,31,14,340,4707,4,2,88,159,5,38,0.927767155,2.13836478
Markus Tegernako,9,394,134,228,25,23026.08333,0,18,1274,15185,2,34,29,50,6,34,0.916101416,3.233502538
Marques Brownlee,6,64,11,28,3,2806.966667,,4,189,1752,,6,,,,,0.892123288,2.953125
Marshall MacPherson,14,446,223,173,42,26426,33,11,1242,11571,25,11,185,441,269,133,0.892662691,2.784753363
Martin Bowmen,1,30,10,11,8,1756,0,0,71,869,2,0,33,29,11,19,0.918296893,2.366666667
Mathias Lundgren,6,42,25,15,2,2547,6,3,116,1087,3,1,21,42,258,16,0.893284269,2.761904762
Matt Lewis-Flood,11,362,194,139,29,21912,58,20,979,10134,5,15,164,362,67,286,0.903394514,2.70441989
Matthew Guzman,2,14,3,8,3,856,2,0,67,460,1,0,9,14,84,8,0.854347826,4.785714286
Max Russakoff,2,12,3,8,1,729,2,0,47,447,1,0,8,12,88,4,0.894854586,3.916666667
Michael McFadden,20,823,458,283,81,49848,54,45,2261,25054,29,22,360,821,128,585,0.909754929,2.7472661
Michael McKorsy Jr.,3,76,22,42,10,4546,2,1,298,1784,5,1,11,74,24,9,0.832959641,3.921052632
Mika Aalto,11,172,68,83,21,10441,12,6,486,4502,5,5,66,172,287,41,0.892047979,2.825581395
Mikael Greene,2,6,2,4,0,359,0,0,21,221,0,1,0,6,68,0,0.904977376,3.5
Mike Honcho,16,511,299,149,59,30842,24,25,1174,13793,30,10,309,509,213,206,0.914884362,2.297455969
Samu Viltonen,4,29,6,13,4,1396,0,0,84,520,0,0,7,21,169,6,0.838461538,2.896551724
Scottey Crawfling,12,232,105,80,10,11774.45,20,10,589,6086,5,6,77,193,218,118,0.903220506,2.538793103
Sebastian Thompson,5,32,18,13,1,1929,2,1,91,885,2,1,11,32,218,12,0.897175141,2.84375
Sebastien Primeau,15,452,209,201,35,26999.31667,32,15,1365,13913,10,18,237,432,119,290,0.901890318,3.019911504
Selena Bauer,8,176,70,86,20,10679,18,0,543,5860,4,10,71,176,135,117,0.907337884,3.085227273
Separa Borro,4,45,9,32,1,2424.233333,,0,179,1836,,4,,,,,0.902505447,3.977777778
Serge Niles,3,124,56,48,18,7331,23,4,299,3640,6,3,79,122,22,51,0.917857143,2.411290323
Sergei Bobrovsky,4,103,32,61,10,6235,8,5,304,2810,1,2,36,103,49,28,0.891814947,2.951456311
Sergei Kozar,5,31,20,10,1,1877,0,2,83,853,0,0,9,31,154,8,0.902696366,2.677419355
Sergei Potvinov,4,34,26,6,2,2044.15,,4,68,600,,0,,,,,0.886666667,2
Shane Kelley,5,92,38,30,16,5285,21,6,198,2480,4,1,36.684,64,159,20,0.92016129,2.152173913
Shiqa Vitalievich,4,21,17,2,1,1167.7,,4,28,371,,0,,,,,0.924528302,1.333333333
Sivy McSieve,1,6,4,1,1,368,0,0,14,169,0,0,3,6,7,4,0.917159763,2.333333333
Stephen Harris,2,11,1,7,3,678,4,0,40,367,0,0,14,11,3,7,0.891008174,3.636363636
Sterling Slade,4,129,64,58,7,7815,14,14,314,3242,6,4,49,129,71,34,0.903146206,2.434108527
Steven Moore,9,48,17,22,7,2809,0,1,182,1460,1,2,26,47,397,14,0.875342466,3.791666667
Abroop Dhami,2,12,6,0,1,539.7,,1,17,195,,0,,,,,0.912820513,1.416666667
Steven Vassallo,3,34,6,16,4,1693.783333,0,0,96,1012,0,3,2,4,1,2,0.90513834,2.823529412
Strom Chamberlain,8,279,120,135,14,16218.36667,0,17,828,9361,0,9,0,6,0,0,0.911547912,2.967741935
Sven Andersson,9,268,160,93,13,15896,8,13,706,6544,5,6,85,265,130,63,0.892114914,2.634328358
Takoda DeMarse,3,20,11,8,0,1163,4,2,55,469,0,0,7,19,131,5,0.882729211,2.75
Thaddeus Prince,9,57,36,17,4,3446,12,4,135,1702,1,0,15,57,393,25,0.920681551,2.368421053
Theo Haas,1,2,1,1,0,120,0,0,6,55,0,0,0,2,43,0,0.890909091,3
Tibuk Soonika,13,469,277,165,26,28186.93333,14,38,1217,13513,4,30,52,185,24,133,0.909938578,2.594882729
Timo Haas,8,350,194,123,33,21241,36,24,951,10584,8,8,161,350,50,250,0.910147392,2.717142857
Tobias Lindeman,9,158,18,69,4,6268.5,0,2,502,5136,0,6,0,9,84,0,0.902258567,3.17721519
Tom Corcoran,8,377,216,120,35,22310,82,25,922,9687,25,4,127,375,35,92,0.904820894,2.445623342
Tommy Tuck,15,580,333,208,39,35112.2,40,27,1694,18139,22,14,226,551,99,393,0.906610067,2.920689655
Tyler No Nerves,9,264,90,151,23,16004,30,14,842,8136,8,14,150,264,167,176,0.896509341,3.189393939
Urijah Winnfield,7,186,93,75,18,11299,10,12,465,4434,5,7,101,186,66,66,0.895128552,2.5
Valdemorts Karlensons,2,88,53,27,8,5348,2,4,231,2399,4,2,44,88,12,33,0.903709879,2.625
Valdermorts Karlensons,2,51,23,25,3,3083,2,2,149,1487,4,5,21,51,53,14,0.899798252,2.921568627
Viari Latypov,12,141,56,70,6,8024,40,2,416,3820,4,3,50,130,428,38,0.891099476,2.95035461
Vivian Leblanc,8,290,133,139,18,17324.43333,10,14,883,9426,5,10,70,204,96,149,0.906322937,3.044827586
Walter Hobbs,11,389,194,162,31,23425,59,14,1156,12608,13,19,135,388,68,296,0.908312183,2.971722365
White Goodman,7,260,147,98,11,15203.58333,,18,685,7941,,9,,,,,0.913738824,2.634615385
Willis Vincent,9,45,22,18,4,2662,2,0,153,1301,0,0,15,45,340,17,0.882398155,3.4
Yehudah Ben-Lev,6,122,44,64,14,7336,23,4,398,3324,4,3,54,121,179,35,0.880264741,3.262295082
Yuri Ushakov,2,14,9,3,0,776.9333333,0,2,23,296,0,0,0,6,44,0,0.922297297,1.642857143
Alexsandr Aleksandrov,2,7,0,0,0,168.4333333,,0,9,114,,0,,,,,0.921052632,1.285714286
Leo Bloomfield,4,59,14,36,3,3194.833333,,1,204,2320,,5,,,,,0.912068966,3.457627119
"Olli Saarinen, Jr",6,176,53,102,15,10056.7,,11,594,6566,,11,,,,,0.909533963,3.375
Cale Amundsen,5,72,55,11,3,4200.7,,9,132,1612,,1,,,,,0.918114144,1.833333333
Steven Wonder,1,40,18,16,6,2417,17,9,70,1196,1,2,0.692,39,40,0,0.941471572,1.75
Thor Odinson,3,153,64,81,6,8793.766667,,10,444,4889,,8,,,,,0.909183882,2.901960784
John Matthews,1,40,14,24,2,2351,15,5,101,1283,2,1,6,40,0,0,0.921278254,2.525
Damien Vertigo,3,28,7,16,0,1409.05,,1,90,1011,,2,,,,,0.910979228,3.214285714
Mat Smith,4,71,51,17,3,4265.483333,,7,150,1637,,4,,,,,0.908368968,2.112676056
Junior Guarda,4,51,41,1,6,2936.25,,7,93,935,,0,,,,,0.900534759,1.823529412
Name Redacted,4,111,55,43,7,6296.2,,11,313,3684,,9,,,,,0.915038002,2.81981982
Mike Hroch,8,100,31,42,9,5195.85,0,8,300,3037,0,6,0,4,0,0,0.901218308,3
Mike Hunt,1,3,1,1,1,184,0,1,9,93,0,1,2,3,22,0,0.903225806,3
Mike O'Brien,4,158,77,70,11,9383,14,12,337,4461,4,1,69.737,137,42,30,0.9244564,2.132911392
Mike Schmidt,10,88,29,53,6,5320,12,1,290,2737,1,4,22,88,390,20,0.894044574,3.295454545
Mike Verminski,18,443,236,164,43,26912,32,37,1086,11527,16,8,222,443,465,156,0.905786415,2.451467269
Mikke Laukkanen,15,603,329,219,55,36523,46,37,1727,18119,19,26,258,603,147,438,0.904685689,2.864013267
Milo Ethier,2,13,8,4,1,792,0,2,22,269,0,1,7,13,87,6,0.918215613,1.692307692
Mitchell Maverick,1,9,1,2,0,300,4,0,22,157,0,0,0,6,44,0,0.859872611,2.444444444
Monty Montgomery,5,53,9,22,3,2283.516667,,0,165,1533,,4,,,,,0.892367906,3.113207547
Nathan Cosco,2,9,4,4,1,543,0,1,30,261,0,0,3,9,66,6,0.885057471,3.333333333
Nikita Nevzorov,6,165,52,92,21,10027,10,3,560,5276,9,5,102,165,86,76,0.893858984,3.393939394
Noah Jackson,1,6,2,4,0,359,2,0,24,151,0,0,0,6,44,0,0.841059603,4
Noah Robinson,8,58,29,20,9,3550,8,2,167,1443,3,0,39,58,281,26,0.884268884,2.879310345
Nolan McMahon,6,113,44,52,6,6211.916667,2,11,319,3452,0,4,7,18,32,13,0.907589803,2.82300885
Olli O'Koivu,4,175,98,53,24,10669,22,14,498,5481,3,5,110,175,25,129,0.909140668,2.845714286
Oskar Molmsten Jr.,7,44,16,25,3,2647,6,2,159,1402,3,1,6,44,306,6,0.886590585,3.613636364
Patrice Nadeau,9,135,65,53,4,7381.616667,17,7,369,3772,2,6,25,59,205,30,0.902173913,2.733333333
Patrick Diehl,6,37,18,16,3,2243,2,1,129,1108,1,4,16,37,263,21,0.883574007,3.486486486
Patrick Niederreiter,8,141,54,70,6,8124.066667,6,3,437,4619,8,11,28,102,11,69,0.905390777,3.09929078
Paul Hurowitz,7,48,17,22,2,2554,4,2,161,1039,1,2,16,41,284,12,0.845043311,3.354166667
Peter Larson,13,453,237,171,30,26011.11667,33,41,1191,13713,1,21,65,173,36,116,0.913148108,2.629139073
Peter Vayne,2,12,6,3,3,737,0,1,36,269,0,0,11,12,88,4,,3
Petr Vrana,2,12,2,9,1,723,0,0,45,465,1,0,4,12,0,4,,3.75
Phil Osgoode,11,179,93,63,23,10890,24,10,501,5296,8,2,93,179,373,91,0.905400302,2.798882682
Pucky Stopz,3,19,6,9,2,1028,2,1,69,510,0,0,5,18,132,8,,
Radisk Rodders,2,9,1,6,2,545,0,0,35,302,0,0,3,9,75,2,,
Reece Artois,6,39,17,16,4,2231,2,1,133,1157,4,2,15,36,251,18,,
Richard C. Hocolate,20,400,224,144,32,24225,34,33,1123,12004,7,10,164,400,521,265,,
Riku Koskinen,2,14,4,8,2,849,0,0,56,500,0,1,8,14,86,9,,
Rob Pressen,9,66,23,34,9,3995,8,1,233,2080,4,0,19,66,390,22,,
Robert Andersson,11,482,259,186,37,29213,30,30,1298,14689,18,18,192,482,68,339,,
Roberts Klavins,8,56,32,19,5,3399,8,1,178,1722,3,2,21,56,344,16,,3.178571429
Rough Cockburn,3,20,5,11,4,1214,2,1,83,660,0,0,8,20,129,10,,
Ryan Jesster,14,546,289,197,51,32744,69,28,1302,14995,29,4,247.714,532,114,173,,
Ryan Winters,3,51,22,26,3,3074,4,3,162,1377,1,2,15,51,101,9,,
Samat Beibitzhanov,6,213,104,89,12,12253.03333,,13,611,6924,,11,,,,,,
Peter Ramsay,3,87,50,28,5,4967.916667,,7,246,2530,,2,,,,,,
Richard Majors,3,33,15,6,3,1606.9,,1,78,832,,4,,,,,,
Scoochie Stratton,3,95,49,34,7,5444.566667,,8,259,2984,,3,,,,,,
Vincent Mietitore,3,36,16,15,2,1974.15,,4,98,1053,,0,,,,,,
Chimkin Tendy,1,3,2,0,1,185,,1,6,50,,0,,,,,,
Tyler Ward,2,26,13,9,1,1321.366667,,1,71,576,,1,,,,,0.876736111,2.730769231
Matvei Stevlaco,2,31,2,16,1,1342.15,,0,124,1143,,2,,,,,0.891513561,4
Nicolae Antonescu,2,103,41,41,9,5606.866667,,5,293,3810,,3,,,,,0.923097113,2.844660194
Phillip Weaver,2,111,41,59,8,6464.533333,,5,358,4095,,9,,,,,0.912576313,3.225225225
Keisuke Suzuki,1,6,0,0,1,93.66666667,,0,4,55,,0,,,,,0.927272727,0.666666667
Jon St. Ark,1,8,2,4,1,435.25,,0,25,320,,0,,,,,0.921875,3.125
