"abb";"att"
"SCR";"Screening"
"GTO";"Getting Open"
"PAS";"Passing"
"PHA";"Puckhandling"
"SAC";"Shooting Accuracy"
"SRA";"Shooting Range"
"OFR";"Offensive Read"
"CHE";"Checking"
"HIT";"Hitting"
"POS";"Positioning"
"SCH";"Stickchecking"
"SBL";"Shot Blocking"
"FOF";"Faceoffs"
"DFR";"Defensive Read"
"ACC";"Acceleration"
"AGI";"Agility"
"BAL";"Balance"
"SPD";"Speed"
"STA";"Stamina"
"STR";"Strength"
"FIG";"Fighting"
"AGR";"Aggression"
"BRA";"Bravery"
"DET";"*Determination"
"TPL";"*Team.Player"
"LEA";"*Leadership"
"TEM";"*Temperament"
"PRO";"*Professionalism"
"MTO";"Mental Toughness"
"GST";"Goalie Stamina"
"GPO";"Positioning"
"GPA";"Passing"
"POK";"Poke Check"
"BOK";"Blocker"
"GLO";"Glove"
"REB";"Rebound"
"REC";"Recovery"
"GPH";"Puck Handling"
"LOW";"Low Shots"
"GSK";"Skating"
"REF";"Reflexes"