Team;Season;Drafted;Player;FHMID
MAN;10;13;Dickie Adua;1100042
HAM;10;14;Corey Tripp;1000463
EDM;10;15;Michael McKorsy Jr.;1000453
MAN;10;16;Benoit Charlebois;1000481
NEW;10;17;Jareth Sto Helit;1000484
TEX;10;18;Markus Dahl;1000444
MIN;10;19;Edwin Ask;1000439
WPG;10;20;Giovanni Mortallaro II;1000429
LVK;10;21;James Blaine;#N/A
MAN;10;22;Jason Michaels;1100041
WPG;10;23;Alex Smirnov;1000433
TOR;10;24;Chris Serpe;1000485
TOR;10;25;Logan Valentine;1100044
CGY;10;26;Dravius Kane;#N/A
MAN;10;27;Steven Esposito;1000455
LVK;10;28;Yehudah Ben-Lev;1000482
MAN;10;29;Buddy Christ;1000483
LAP;10;30;Caleb Reay;1000458
NEW;10;31;Jan Cross;#N/A
TEX;10;32;Nagy Galchenyuk;#N/A
WKP;10;33;Emily Holmes;1000428
WPG;10;34;Jackie Lee;1000488
WKP;10;35;Aldo Shcarps;#N/A
NEW;10;36;Alexei Bernitrov;1000456
HAM;10;37;Fabian Fuhrberg;1000441
CGY;10;38;Jen Phoenix;1000470
TEX;10;39;Scott McCall;1000454
CGY;10;40;Gregory Thompson;1000480
TOR;10;41;Braden Holtby;1000437
LAP;10;42;Puck Norris;1000446
NEW;10;43;Sid Patterson;1000542
TEX;10;44;Roddy Lee-Wright;1000502
MAN;10;45;Ryan Archer;1000457
LVK;10;46;LeBron King Gonzalez;1000494
LVK;10;47;Jack Knight;1000519
EDM;10;48;Tomas Novak;1000506
MAN;10;49;Jesse Enderle;1000518
CGY;10;50;Jaden Stefanov;1000516
MAN;10;51;Liz Giroux;1000517
EDM;10;52;Adam Banks;1000512
TOR;10;53;Kevin Eberle;1000508
LAP;10;54;Magnus von Vagnusson;1000514
NEW;10;55;Neil Burkholder;1100051
TEX;10;56;Terry Bullis;1000490
MIN;10;57;Patryk Zaryk;1000355
MAN;10;58;Joe Badalato;1000505
LVK;10;59;Shanye Steele;1000498
MAN;10;60;Corporal Asstronaut;1000529
HAM;10;;Jan Benda;1100048
MAN;10;1000;Meb Keflezighi;1000493
MAN;11;1;Simo Hayha;1000507
WKP;11;2;Benoit Fortescue;1000525
WPG;11;3;Brandon Donini;1000489
HAM;11;4;Rehn Miller;1000515
HAM;11;5;Roman Schultz;1000501
WKP;11;6;Luke Riggs;1000521
WKP;11;7;Dave Smith;1000499
NEW;11;8;Waldo Cezar Jr.;1100049
HAM;11;9;Shawn Swerin;1000530
CGY;11;10;Mike Verminski;1000503
MIN;11;11;Brady Hoperle;1000527
MIN;11;12;Emma Watson;1000502
NEW;11;13;Mac Hooper;1000520
MAN;11;14;Kyle Keenan;1000535
EDM;11;15;Jackson Spruill;1000532
LAP;11;16;Cyan Winters;1000496
LAP;11;17;Brandon Cant;1000497
NEW;11;18;Kaspar Abraham;1000533
MIN;11;19;Angelo Cerilli;1000491
LAP;11;20;Stefano Di Gennaro;#N/A
HAM;11;21;Curtis Larade;#N/A
CGY;11;22;Kari Barkov;#N/A
WPG;11;23;Ben Mical;#N/A
CGY;11;24;Justin Cunningham;#N/A
NEW;11;25;Takoda DeMarse;1000211
LVK;11;26;Cameron Gibson;#N/A
MAN;11;27;Oliver Harris;#N/A
EDM;11;28;Vinny Chezno;#N/A
CGY;11;29;Shanye Steele;#N/A
MIN;11;30;Alicia Keys;#N/A
HAM;11;31;Finnegan Larsson;#N/A
LVK;11;32;James Ryan;#N/A
LAP;11;33;Allan Stewart;#N/A
HAM;11;34;Drahoslav Kovar;#N/A
LVK;11;35;Joey Langdon;1000183
WPG;11;36;Jules Winnfield;1000500
LVK;11;37;Maxime Talbot;1000548
NEW;11;38;Brad Strahl;1000545
MAN;11;39;Dane Chef;1000553
NEW;11;40;Anthony Kovalchuk;1000541
MAN;11;41;Vladimir Karpilov;1000547
LAP;11;42;Marcus Mitchell;1100050
LAP;11;43;Michael Nowak;#N/A
MIN;11;44;Dylan Franson;1000539
WKP;11;45;Don Keeballs;1000552
HAM;11;46;Vladimir Smirnov;1000571
MIN;11;47;Bjorn Jonsson;1000568
WPG;11;48;Skip Boyd;1000561
MIN;11;49;Lukas Kahn;1000543
TOr;11;50;Corey Mountz;1000554
MAN;11;51;Simon Sayez;1000588
EDM;11;52;Steven Stamkos;1000540
CGY;11;53;Alex Tessler;1000628
WKP;12;1;Alexey Kovalenko;1000307
NEW;12;2;Ace Faulkner;1000544
LVK;12;3;Jrue Harden;1000557
LAP;12;4;Sven Wolf;#N/A
WKP;12;5;Shawn Velevra;1000347
TOR;12;6;Jamie Shetler;1000556
LAP;12;7;Ingemar Dahlquist;1000538
MAN;12;8;Dujuan Cook;#N/A
LVK;12;9;Robin Karlsson;1000655
MIN;12;10;Reinhold Dietrich;1000563
CGY;12;11;Erik Lehner;1000537
LAP;12;12;Adam Kylrad;#N/A
EDm;12;13;Nathan Wong;1000595
LVK;12;14;James Marushin;1000528
MAN;12;15;Nike Kickz;1000558
LAP;12;16;Jordan Bartow;1000559
LVK;12;17;Asuka Langley;#N/A
CGY;12;18;Johnny Dollaz;1000536
LAP;12;19;Claude Perron;1000578
LVK;12;20;Chucky Slick;#N/A
LVK;12;21;Chainsaw McGraw;#N/A
MIN;12;22;Jay Ayles;1000546
LVK;12;23;Argun Alfredsson;#N/A
LAP;12;24;Myron Goloubev;#N/A
CGY;12;25;Ryan Barrett;1000551
CGY;12;26;Orion Rampage;#N/A
TOR;12;27;Ruslan Zhargov;1000560
LAP;12;28;Phil Phaneuf;1000549
MAN;12;29;Cody Holloway;1000555
CGY;12;30;Connor Martindale;#N/A
EDM;12;31;Steven Stamkos2;#N/A
WPG;12;32;Brad Lavers;#N/A
WPG;12;33;Colt Cruz;1000565
MIN;12;34;Jake Ludwig;1000572
LAP;12;35;Josh Claus;1000575
MAN;12;36;Gurdas Maan;1000589
LAP;12;37;Vladimir Kyssmyice;1000591
NEW;12;38;SS;1000580
TOR;12;39;Ted Arviso;1000586
LAP;12;40;Norman Perry;1000564
MAN;12;41;Joe Dobbs;1100055
WKP;12;42;Juan Primo;1100053
EDM;12;43;Ze Strider;1100056
WPG;12;44;Lars Subban;1000639
TEX;12;45;PeterErik Zawchanowski;1000577
MIN;12;46;William Boubou;1000567
CGY;12;47;Ty Tie;#N/A
LAP;12;48;Nick Gruninger;1000570
WKP;12;49;Joseph Taylor;1000579
MIN;13;1;Christian Bauer;1000599
LVK;13;2;Matthew Buchesner;1000587
WKP;13;3;Tuomas Vitikka;1000576
WKP;13;4;Rufus Reinhart;1000590
LVK;13;5;Isabella EsparzaOsvaldson;1000600
TEX;13;6;Eustace Eustachian;#N/A
NEW;13;7;Adam Johansson;1000596
CGY;13;8;Ryan Haan;1000621
EDM;13;9;Jakub Aittokallio;1001830
TOR;13;10;Mika Aalto;1000569
WPG;13;11;Lauris Prikulis;#N/A
TOR;13;12;Jaden Button;1000601
LAP;13;13;Bohemund Hadrada;#N/A
LAP;13;14;Erik Karlsson;1000664
MIN;13;15;Brent Button;#N/A
LVK;13;16;Martin Walker;1000605
LAP;13;17;Benjamin Booth;1000602
MAN;13;18;Karl Tony;1000604
TEX;13;19;Armadillus Abernathy;1000626
LAP;13;20;OJ Simpson;1000614
TEX;13;21;Victor Ansev;1100054
TEX;13;22;Erik Lidstrom;1000608
TEX;13;23;Nobert Klein;1000609
MIN;13;24;Patrick Kunikov;1000623
LAP;13;25;Peyton Miller;1000618
NEW;13;26;Cooper Bradley;1000670
HAM;13;27;Marcus Jones;1100059
LVK;13;29;Jerome Igginsta;1000606
LVK;13;30;Roland Wollf;1000616
MAN;13;31;Wowbagger the Infinitely Prolonged Jr. III;1000603
CGY;13;32;Theo Pucak;1000625
LVK;13;35;Brendan Galchenyuk;1000627
WPG;13;36;Beast;1000624
NEW;14;1;Chuck Winnfield;1000622
LAP;14;2;Marian Potoczny;1000613
NEW;14;3;Carter O'Callahan;1000647
WKP;14;4;Ammon Tutankamun;1000637
HAM;14;5;James Reimer;1000594
HAM;14;6;Hans Schultz;1000665
HAM;14;7;Steven Jalopski;1000617
WPG;14;8;Michael Barrett;1000593
NEW;14;9;Gabriel DuJardin;1100065
HAM;14;10;Emils Vilmenietis;1000445
TOR;14;11;Urijah Winnfield;1001820
TOR;14;12;Ondrej Ravchitikov;1100064
WKP;14;13;John Anderson;1001819
LVK;14;14;Daniel Merica;1001811
WPG;14;15;Shawn Kelly;1000687
MIN;14;16;Daisuke Katsu;1000598
EDM;14;17;Belial;#N/A
WPG;14;18;Jason Smith;1000597
LAP;14;19;Brian Morley;1000693
WPG;14;20;Mitch O'Callahan;1000661
MAN;14;21;Xander Mole;1000649
MIN;14;22;Nick Bouchard;1000691
MAN;14;23;Mike Hawk;1000629
EDM;14;24;Robert Paulson;1000696
MIN;14;25;Markus Lokt;1000651
HAM;14;26;Jordin FourFour;1000679
HAM;14;27;Cris Lakes;1000666
LVK;14;28;Enrich Brundahl;1000660
MIN;14;30;Sergei Bobrovsky;1000671
LVK;14;32;Steven Vitakis;1100057
WPG;14;33;Damien Giannotti;1000640
LAP;14;34;Lars Andersen;1000631
MIN;14;35;Jagr Meister;1000674
MAN;14;36;Michael Nichalex;1000667
MAN;14;37;Brandon Lesyk;1000634
TOR;15;1;Logan Court;1000645
EDM;15;2;Mikhail Krivokrasov;1001809
WKP;15;3;Barnabas Hoff;#N/A
LAP;15;4;Victor Helstrom;1000641
TEX;15;5;Lionel Byrde;1000672
LVK;15;6;Mikhail Klando;1000652
WKP;15;7;Jim Lahey;1001786
LVK;15;8;Jesse Jacek-Kix;1100062
MAN;15;9;Ezekiel Cook;1000648
EDM;15;10;Riko Muerto;1000806
WPG;15;11;Paavo Lepist?;1000646
WKP;15;12;Jermaine Tennyson;1000662
MIN;15;13;Jamal Tiggs;1100060
CGY;15;14;Krists Zommers;1000657
LVK;15;15;Reinis Lillais;1000663
EDM;15;16;Randy Bobandy;1000686
TEX;15;17;Marc McLaughlin;1000650
CGY;15;18;Kriss Labsvards;1000668
LAP;15;19;Gregor Schweinsteiger;#N/A
CGY;15;20;Sandijs SiliÅ†Å¡;1000636
MIN;15;21;Ste Hux;1001816
WPG;15;22;Kevin Marleau;1000656
MAN;15;23;Arthur Grosberg;#N/A
LVK;15;24;Josh Leobshe;#N/A
MIN;15;25;Eric White;1001812
MAN;15;26;Knight Sir Lancelot Bois;#N/A
LVK;15;27;Alens Paurs;1001787
MAN;15;28;Justin Case;1000700
LVK;15;29;Spicy Curry;#N/A
LAP;15;30;C.J. James;1001789
LVK;15;31;Paul King;1000638
MAN;15;32;Erik Nilsson;1000632
WPG;15;33;Rob King;#N/A
MAN;15;34;Pavel Chekov;1000659
MAN;15;35;Jason Joe;1100058
LVK;15;36;JÃ¡ra Cimrman;#N/A
MIN;15;37;Nikolai Niemiets;#N/A
WKP;15;38;Justin Bieber;1000684
LVK;15;39;Jeremy Schultz;1000630
WKP;15;40;Tank Costello;1000692
TOR;15;41;PASSED;1000689
LAP;15;42;Annabell Pearl;1000694
LVK;15;43;Hattrick Schwayze;1000683
CGY;15;44;Chad Young;1000682
WPG;15;45;Kaspars Stromanis;1000685
MAN;15;46;Duncan McCockiner;1000695
NEW;15;47;Robb Wells;1000727
TEX;15;48;Prime Time;#N/A
MIN;15;49;Eriks Starodumovs;1000703
WKP;15;50;PASSED;1000706
LVK;15;51;Jorens Stepanovs;1000697
EDM;15;52;Blowjob Jesus;1000722
TOR;15;53;PASSED;1100075
LAP;15;54;PASSED;1000709
LVK;15;55;Hans Downerpantz;1000723
CGY;15;56;Morgan Diamond;1000731
WPG;16;1;Maxim Horvat;1000698
MAN;16;2;Azriel Stryfe;1001791
MIN;16;3;Tom Sawyer;1000690
TBB;16;4;Snowden Manning;1100068
WPG;16;5;Slava Boominen;1000688
LAP;16;6;Niklas Stryker;1000726
WPG;16;7;Issa Khan Jr.;1000715
MAN;16;8;Brooklyn Carter;1001794
CGY;16;9;Janis Vitols;1100067
NEW;16;10;Quentyn Blackfyre;1001793
WKP;16;11;Yechiel Ben-Tzion;1001796
WPG;16;12;Ryan Raycroft;1001795
MAN;16;13;Craig Iginla;1001816
LAP;16;14;Peter Vayne;#N/A
CGY;16;15;Roberts Birkavs;1001034
TBB;16;16;Peter Parker;1001818
WPG;16;17;Mattias Viiannen;1000676
MIN;16;18;Bradley Wingels;1000708
CGY;16;19;Jamie Seguin;1000707
WKP;16;20;Corey Trevor;1001792
CGY;16;21;Brick Wall;1000677
WKP;16;22;Alexandre Daigle;1100203
MAN;16;23;Buddy Thomas;1001790
MIN;16;24;Craig Stewart Jr.;#N/A
TBB;16;25;Derrick Webster;1000758
WPG;16;26;Milo Ethier;#N/A
LAP;16;27;Mr. Puck;1001810
TBB;16;28;Ryan Spearing;1001817
WPG;16;29;Ayden Barrett;1000711
LAP;16;30;Justin Bieber;1000183
MIN;16;31;Rob Wells;1000717
TBB;16;32;Charlie Conway;1000729
LAP;16;33;Yevgeny Davydenko-Slepyshev;1000702
MIN;16;34;Cliff Paul;1000724
MIN;16;35;Rick Nash;1000712
MIN;16;36;George Pannu;1000764
MAN;16;37;Rick O'Malley;1000734
MIN;16;38;Kwame White;1000716
LAP;16;39;Ivan Stoppuhk;1000713
EDM;16;40;Matiss Daniels Kokins;1000728
MIN;16;42;Ricards Galickies;1000725
MIN;16;43;Uvis Zommers;1100070
NEW;16;44;Felix Alexandre;1000720
CGY;16;45;Justin Saltel;1000742
NEW;16;46;Jared Ramsey;1000730
MIN;16;47;Kevin Savage;1000732
MIN;16;50;Steven Stamkos;1000760
MIN;16;1000;Jarkko Kallestrom;1100073
SEA;16;1000;Dustin Rose;1000736
MAN;16;1000;Sterling Slade;1000710
TEX;17;1;Chico Salmon;1002763
MIN;17;2;Walter White;1000814
CGY;17;3;Matej Stransky;1000714
WPG;17;4;Max McDonald;1001835
MAN;17;5;Kein Monesti;1000663
TBB;17;6;Vladimir Bodnar;1000767
MIN;17;7;Saoul Commeunebotte;1000719
TOR;17;8;Maleek Junior;1000733
HAM;17;9;Magnus Jakobsen;1000704
MAN;17;10;Simeon Mars III;1100206
WPG;17;11;Mr. Feeny;1000701
MIN;17;12;Gustav Grimm;1000761
TEX;17;13;Slevin Kelevra;1000763
LAP;17;14;Marlo Stanfield;1000783
HAM;17;15;Volker Bayer-Holtby;1000737
WPG;17;16;Jean-Pierre Leroux;1000776
TBB;17;17;Chara Brojled;1000745
HAM;17;18;Kevin Griffin;1000740
WPG;17;19;Jamers Both;1000759
MIN;17;20;Thor Ludvigsen;1000748
LAP;17;21;Janis Krumins;1000750
EDM;17;22;George Costanza;1000770
WPG;17;23;Patrick Toews;1000739
MIN;17;24;Shane Walsh;1000779
CGY;17;25;Erik Nilsson;1000752
LAP;17;26;Billy Derlago;1001012
TBB;17;27;Rico Salmon;1001839
WPG;17;28;Karl Jenkins;1000755
NEW;17;29;Jordan Eberle;1100092
NEW;17;30;Leah Parise;1000741
NEW;17;31;Connor McDavid;1001790
TEX;17;1000;Xavier Gauthier;1000749
LAP;18;1;Jhonas Skarsgaard;1000184
WPG;18;2;Vidrik Onoprienko;1000788
TBB;18;3;Thomas King;1000753
CGY;18;4;Esa Anrikkanen;1001849
WKP;18;5;Oliver Pettyfer;1000653
TOR;18;6;Hermione Granger;1000751
CGY;18;7;Miles Berger;1100076
MAN;18;8;Roy Razin;1000822
TEX;18;9;McLovin;1000787
TOR;18;10;John Luther;1000738
MAN;18;11;Charlie Schenn;1001854
NEW;18;12;Lars Slinger;1000758
CGY;18;13;Bronsen Zerchai;1000756
LAP;18;14;Zanis Zarins;1000778
HAM;18;15;Elvis Smulans;1000815
WPG;18;16;Johan Swanstrom;1000784
TOR;18;17;Jordan Cousins;1000768
LAP;18;18;Mathias Lundgren;1000781
NEW;18;19;Yaroslav Brosteen;1100077
HAM;18;20;Matiss Daniels Kokins;1100079
MIN;18;21;Ryan Jordan;1000780
EDM;18;22;Joshua Botelho;1000769
MAN;18;23;"Clyde ""Shadow"" Arrowny";1000771
TOR;18;24;Turd Ferguson Jr.;1100074
WPG;18;25;Ingus Grigorjevs;1000811
TBB;18;26;Allens Paurs;1000423
HAM;18;27;Teemu Smulander;1100072
WPG;18;28;Andre Pfosten;1000313
MAN;18;29;Valts Pavasars;1000790
EDM;18;30;Tyler Stropko;1000775
NEW;18;31;Keith Doughty;1000782
LAP;18;32;Girts Valdmanis;1000773
TEX;18;33;Uvis Zommers;1001855
HAM;18;34;Tyler Yzerman;1001872
MIN;18;35;Sandis Sprunks;1100083
TOR;18;36;Nick Harper;1001868
EDM;18;1000;Magnus Vikstrand;1001874
MIN;19;1;Ryan Sullivan;1001873
NEW;19;2;Martins Daugavins;1000785
WKP;19;3;Zallerras Szlerchek;1000828
LAP;19;4;Jackson Weekes;1000818
WKP;19;5;Colin Schmidt;1000799
CGY;19;6;Miikka Granlund;1000816
MIN;19;7;Jonathan Kane;1000801
NEW;19;8;Marek Vyskoc;1000849
TOR;19;9;Dymo Ranjan;1000840
TEX;19;10;Liam Kinsler;1000798
NEW;19;11;Ken Spiak;1000824
NEW;19;12;Aboud Chamas;1000803
TOR;19;13;Nate Mercer;1000832
TBB;19;14;Nicholas Flamel;1000791
NEW;19;15;Kaspars Tsizling;1000845
TEX;19;16;Connor LeMeul II;1000850
TOR;19;17;Tyler Hartman;1000825
MAN;19;18;Kenton Kane;1000866
WPG;19;19;Jamal Starr;1000847
TOR;19;20;Mike Schmidt;1000804
WPG;19;21;Daniel Acker;1000805
TOR;19;22;Landon Dresnar;1000833
LAP;19;23;Niklas Svensson;1000870
TOR;19;24;Kayl Kuzie;1000905
MAN;20;1;Chuck Goody;1000864
WKP;20;2;Bojo Biscuit;1000827
NEW;20;3;Benjamin Reid;1000837
HAM;20;4;Friedrich Muller;1000820
NEW;20;5;Niklas Wikstrom;1000826
MIN;20;6;Jamie Hawkins;1000797
NEW;20;7;Nathan Russell;1000819
NEW;20;8;Sam Samsinov;1100082
TBB;20;9;Mikko Koskinen;1000844
CGY;20;10;Sachimo Zoidberg;1000808
WKP;20;11;Jed Lloren;1000846
MIN;20;12;Pedro Sarantez;1000823
TOR;20;13;Kristian Eriksson;1001006
LAP;20;14;Adrian Thomaz;1000809
WKP;20;15;Bryson Thomaz;1001897
EDM;20;16;Jackson Rogers-Tanaka;1100080
TOR;20;17;Barney Stinson;1000821
CGY;20;18;Gil Lemar;1000838
LAP;20;19;Valterri Bottas;1000898
NEW;20;20;Dean Colt;1000795
TOR;20;21;Toki Wartooth;1000794
NEW;20;22;Keith Trubachev;1000863
EDM;20;23;Mark Longford;1000862
MAN;20;24;Jaden Maxfield;1000813
NEW;20;25;Blake Sherrill;1000793
WKP;20;26;Aviad Ratzon;1000867
WKP;20;27;John Heimer-Schmidt;1000843
NEW;20;28;Le Scucker;1000853
WPG;20;29;Jed Hackert;1000857
MAN;20;30;Arton Laxk;1000802
TOR;20;31;Chester Cunningham;1000810
LAP;20;32;Alexander Kj?rberg;1000361
NEW;20;33;Yuri Boyka;1000796
TBB;20;34;Clay Parker;1001905
NEW;20;35;Jakub Krejci;1000829
HAM;20;36;Griffin Simons;1001904
TOR;20;37;James Adkins;1001910
HAM;20;38;Jakob Tanner;1001919
WKP;20;39;Kari Kekkonen;1001898
TEX;20;40;Brian O'Rourke;1000230
TOR;20;41;Axel Reid;1001903
TOR;20;42;Nicholas Pedersen;1000211
CGY;20;43;Deacon Douglas;1000830
LAP;20;44;Jackson Hauke;1000831
NEW;20;45;Christophe Bourgeois;1001908
LAP;20;46;Shinji Kudryashov;1001918
WPG;20;47;Kodiak Clark;1001030
NEW;20;48;Elyk;1001033
WPG;20;49;Sasha Alexei Smirnov;1000860
MIN;20;50;Nick Carlzner;1000835
TOR;20;51;Jacob Cunningham;1100081
TEX;20;52;Gryck Rhobinson;1000865
HAM;20;53;Franklin Trey;1000856
TOR;20;54;Scott Escobar;1000851
CGY;20;55;Merit Csonka;1000048
LAP;20;56;Christian Blauch;1000861
MAN;20;57;Carl Sledgehammer;1000877
TBB;20;58;Cedric Gambetta;1000869
MAN;20;59;Aleksander Holliday;1000880
TBB;20;60;Aston Martin;1000852
TOR;20;61;Barb Lahey;1001935
MIN;20;62;Matt Kruze;1001922
HAM;20;63;Andrei Barndyk;1000836
TEX;20;64;Marcus Mitchell;1000841
MAN;20;65;Taylad Deenikov;1000854
MAN;20;66;Alexandre Sauve;1001932
CGY;20;67;Chris Fekete;1000910
TBB;20;70;Andrew Gilmore;1000855
TBB;20;72;Barney Tuzis;1000868
WPG;20;73;Robert Chelios;1000834
MAN;21;1;Tommy Creller;1001943
MIN;21;2;Alonzo Garbanzo;1000901
CGY;21;3;Hunter Wong;1000873
EDM;21;4;Theo Kane;1001055
HAM;21;5;Rider Clitsome;1001942
LAP;21;6;Marek Martinek;1100085
TBB;21;7;Sean Leonidas;1001933
TBB;21;8;Vsevolod Nikitin;1001014
TOR;21;9;Edge Ochocinco;1001931
WPG;21;10;Patrik Satan;1100084
LAP;21;11;Etienne Modano;1001929
TEX;21;12;Sterling Knight;1100219
TOR;21;13;Henrik Englund;1001013
LAP;21;14;Chris Johnson;1001048
CGY;21;15;Jaime Hill;1000839
MIN;21;16;Dolph Ziggler;1000897
HAM;21;17;Michael J Caboose;1000878
HAM;21;18;Sage Tanner;1000911
HAM;21;19;Cameron Urbowicz;1000887
WKP;21;20;Yoezer Ben-Zercharia;1000885
WPG;21;21;Andre Martushev;1100087
WPG;21;22;Karol Kuzmin;1000871
EDM;21;23;Oliver Metcalf;1000900
MIN;21;24;Jorma Ruutu;1001962
NEW;21;25;Charlie Winchester;1000903
MAN;21;26;Peter Gasparino;#N/A
MIN;21;27;Pas Chien;1000892
WPG;21;28;Rob Pressen;1000906
WKP;21;29;Dildoen DaKunt;1100095
LAP;21;30;Alexander Volkov;1000957
LAP;21;31;Gregory Lazaro Jr.;1000872
HAM;21;32;Antero Pelkonen;1100088
