Team;Season;Drafted;Player;FHMID
MAN;21;38;Doug Sheehan;1001969
TOR;21;40;Leo MacKinnon;1000888
WKP;21;41;Downey Townington;1000886
TOR;21;42;Garrett Aarson;1000928
WPG;21;46;Anthony Falone;1001953
LAP;21;1000;Fredrik Wastlund;1000902
LAP;22;1;Mariusz Kwik;1000891
TOR;22;2;Pierre-Luc Laflamme;1002747
WPG;22;3;Drew Myers;1000876
HAM;22;4;Bubba Nuck;1000943
HAM;22;5;Nils Wahlstrom;1000953
TOR;22;6;Mark Harter;1000896
MIN;22;7;Chernika Banananov;1000927
LAP;22;8;Jigsaw McGraw;1000951
TOR;22;9;Andrey Barbashev;1001945
TBB;22;10;Pavel Bursyuk;1000889
HAM;22;11;FORFEITED;1000894
WKP;22;12;Ales Smirnov;1100102
TBB;22;13;Brandon Pomery;1001018
TBB;22;14;Valdemorts Karlensons;1001948
WPG;22;15;Alex Mack;1001955
MIN;22;16;Trill;1001049
NEW;22;17;Adam Demko;1001956
LAP;22;18;Truck Stoker;1001952
LAP;22;19;Moosejaw Boudreau;1000933
MAN;22;20;Zach Morgan;1000909
NEW;22;21;Derek Underscore;1000926
MIN;22;22;Luka Zaitsev;1000915
WPG;22;23;Steve Linkos;1000912
WKP;22;24;Danny Sexbang;1001978
TBB;22;25;Kian Hamilton;#N/A
MAN;22;26;Thomas Anderson;1000917
WPG;22;27;Big Manius;1001001
CGY;22;28;Jordan Uptuck;1000942
MAN;22;29;Stacker Pentecost;1000956
LAP;22;30;Tanner Carter;1000923
LAP;22;31;Mike Abell;1100089
CGY;22;32;Tucker O'Callahan;1000921
LAP;22;33;Rayan Pitaniya;1001061
TBB;22;34;Sigge Clausson;1000914
WKP;22;35;Noah Jackson;1000971
TEX;22;36;Conn Thomson;1000937
CGY;22;40;Alex Fischer;1000920
WKP;22;41;Seth Ryder;1001973
NEW;22;45;Armands Jaks;1001971
TBB;22;46;Danny Phantom;1001988
HAM;22;47;Siegfried Slayer;1001986
HAM;22;;David Webb;1000459
WPG;22;1000;Rembrandt Q. Einstein;1001050
TOR;23;1;David Benson;1001047
WKP;23;2;Viktor Svensson;1001993
TEX;23;3;Asborn Alexanderson;1000929
CGY;23;4;Fernando Pergher;1001011
CGY;23;5;Michael Boychuk;1001983
TOR;23;6;Bjorn Knutsen;1001984
NEW;23;7;FORFEITED;1000665
WPG;23;8;Bryce Collins;1001979
TEX;23;9;Vladimir Lidstrom;1001972
EDM;23;10;Hans Ponsen;1001991
LAP;23;11;Toms Berkis;1100231
TBB;23;12;Martins Ziepins;1001008
LAP;23;13;Erik Lundqvist;1000984
NEW;23;14;Butch Buckley;1000993
TBB;23;15;Dr. Timeturner Whooves;1000955
CGY;23;16;Schnitinfritz Jagr;1000959
TOR;23;17;Pal Vikingstod;1001003
WKP;23;18;Slappy McDoodle;#N/A
NEW;23;19;Connor O'Reilly;1000972
WPG;23;20;Shane O'Ferghall;1100098
CGY;23;21;Liam Neeson;1100101
TOR;23;22;Nazar Nichushkin;1000986
CGY;23;23;Michael Warnick;1000947
MAN;23;24;Steven Esposito;1000944
TOR;23;25;Johnny Bravo;1000985
WPG;23;26;Nick D'amico;1100097
CGY;23;27;Maxim Golubev;1000987
CGY;23;28;The Carl Mountain;1001081
TBB;23;29;Cole Rogers-Tanaka;1001244
TBB;23;30;OJ Simpson Jr.;1000939
NEW;23;31;Roman Costa;1000925
WPG;23;32;Mike Hawk;1000945
WKP;23;33;Goat Curry;1001022
TOR;23;34;Walt Disney;1000949
LAP;23;35;William Kvarnvall;#N/A
MAN;23;36;James Beatley;#N/A
TOR;23;1000;Lukas Johnson;1000940
CGY;24;1;Randy Randleman;1000919
WKP;24;2;Damien Wert;1002010
TOR;24;3;Beau Ballard;1001035
WPG;24;4;Mitchell Dambach;1001023
HAM;24;5;Brandon Girard;1002065
HAM;24;6;Patrick Brumm;1001032
HAM;24;7;FORFEITED;1100099
NEW;24;8;Buster Killington;1000958
NEW;24;9;Earnest Ciarelli;1100093
MAN;24;10;Kyle Prince;1001119
EDM;24;11;Adam Abodobe;1002076
CGY;24;12;VLAD McZehrl;1001086
MIN;24;13;Winston Windsor;1002071
WKP;24;14;Anton Fedorov;1001083
TEX;24;15;Igor Ogorodnikov;1001126
EDM;24;16;Richard D'amour;1001039
TOR;24;17;Shea Robinson;1000964
TOR;24;18;Nick Leier;1000982
WKP;24;19;Klaus Wagner;1001062
LAP;24;20;Kaapo Kekkonen;1000950
TBB;24;21;Reginald Howard;1001041
MAN;24;22;Mirko Antonio Scuderi;1001031
WPG;24;23;Ray Pejonis;1000948
WPG;24;24;Patrikov Bure;1001040
CGY;24;25;Elvis Libra;1000999
WKP;24;26;Fife Gibbs;1002020
MIN;24;27;Paska Jakaitis;1001080
WKP;24;28;Naeem Chamas;1001000
NEW;24;29;Hoyt Harper;1000978
TBB;24;30;Sum Ting Wong;1001088
TOR;24;31;Ashe Moon;#N/A
LAP;24;32;Shayne Gow;1001036
TBB;24;33;Tyler No Nerves;1001064
MAN;24;34;Yorgen Bartenberry;1000970
TOR;24;35;Lee Bowden;1001104
TBB;24;36;Ivar Ogorodnikov;1000983
WKP;24;38;Ryan Woito;1001002
WPG;24;40;Chris McGregor;1001028
TBB;24;45;Stevie Swag;1001029
NEW;24;48;Curtis Crawford;1000954
HAM;24;55;Teddy Bear;1100103
TBB;24;57;Mattias Wahlstrom;1001027
NEW;24;60;Sparks Lightning;1000990
SEA;24;1000;Jack Burton;1001054
TBB;25;1;Evandrus Jesster;1002028
NEW;25;2;Jasper Clayton;1001026
BUF;25;3;Robb Wind;1001069
WKP;25;4;Maria Maximova;1001100
NEW;25;5;Lord Pretty Flacko;1000094
CGY;25;6;Michael Burch;1000961
EDM;25;7;Ivan Koroviev;1001096
TEX;25;8;Travis Kudleychuk;1001133
CGY;25;9;Leon Webb;1001253
WPG;25;10;Luke Fleming;1001043
TEX;25;11;Geoffrey Allen;1001037
NEW;25;12;Zack Hoover;1001995
TOR;25;13;Cynthia Taylor;1002009
HAM;25;14;FORFEITED;1002032
NEW;25;15;Chris Welch;1001111
TOR;25;16;Adam Falk;1001024
SFP;25;17;Nikolaus Scholz;1001079
CGY;25;18;Jonathan Lundberg;1000952
TBB;25;19;Ryan King;1002864
TBB;25;20;John Matthews;1001121
MIN;25;21;Kristjan Vilhjalmsson;#N/A
NEW;25;22;Jack Durden;1000989
BUF;25;23;DJ Stanley;1000996
WPG;25;24;Austin Lemieux;1001084
NEW;25;25;Roman Morenov;1100094
EDM;25;26;Fredrik Zavstrom;1000505
LAP;25;27;Alexander Wolff;1000988
NEW;25;28;William Hendrickson;1000973
NEW;25;29;Julie-Anne Marshall;1001058
MIN;25;30;Michael Gerrard;1001065
WKP;25;31;Tony Flow;1001129
EDM;25;32;Ross Burke;1001057
SFP;25;33;Matt Veenstra;1001067
TOR;25;34;John Wick;1001095
MAN;25;35;Mario Nyquist;1001070
BUF;25;36;Rostislav Pirozhkov;1001056
WPG;25;37;Tim Tebow;1100109
TEX;25;38;Sergei Volchenkov;1001155
WPG;25;39;McLaren Nasher;1001098
MIN;25;40;Jukka-Emil Vanaja;1001099
LAP;25;41;Michael Ferkland;1001046
WPG;25;42;Johnny Cahill;1001082
NEW;25;43;Jack Reacher;1001020
SFP;25;45;Andris Bukss;1100100
BUF;25;46;Thong Bonerstrom;1001068
TOR;25;48;Stefan Nussbaumer;1100105
TOR;25;49;Hugh Johnson;1001073
MAN;25;50;Bastien Salabanzi;1001034
EDM;25;52;Hunter Bob;1001112
TEX;25;53;Eichel Jordan;1001072
MAN;25;54;Clive Stonehands;1001075
BUF;25;59;Kyle Cobb;1001094
TBB;25;62;Mac Hooper;1001105
EDM;25;68;Rick Chleb;1001044
NEW;25;70;Colin Wood;1001113
TEX;26;1;Wyatt Wollker;1001997
NEW;26;2;Mainio Makinen;1001115
LAP;26;3;Conall Macleod;1001108
HAM;26;4;Cody Black;1001097
BUF;26;5;Eoin MacGregor;1000841
LAP;26;6;Kristoffer Ruud;1001996
NEW;26;7;Tim Buckner;1001138
HAM;26;8;Mikelis Grundmanis;1002008
EDM;26;9;Brett Broadway;1001021
LAP;26;10;Clayton Fuller;1001045
TEX;26;11;Steve French;1001999
TEX;26;12;Tony Pellegrino;1001060
HAM;26;13;Patrick McEichel;1001093
WPG;26;14;Scott Robertson;1100232
SFP;26;15;Sven Karlsson;1001087
LAP;26;16;Christoffer Bjornsson;1001009
SFP;26;17;Ignant Ogorodnikov;1001015
MIN;26;18;Robert Andersson;1002024
BUF;26;19;Jordan Mack;1001171
MIN;26;20;Charlie Conway;1002022
WPG;26;21;Petr Kolesnikovs;1001010
TOR;26;22;Potato Chips;1001071
EDM;26;23;Clayton Goode;1001106
LAP;26;24;Mattias Holmberg;1001066
TBB;26;25;Sekkusu Gan;1001172
HAM;26;26;Don Pellegrino;1001063
LAP;26;27;Carter Rosston;1002043
WPG;26;28;Carson Shmyr;1001124
SFP;26;29;Alphonse Oduya;1100108
BUF;26;30;Aleksander Stromberg;1001135
TEX;26;31;Rick James;1100104
TOR;26;32;Dolph Ziggler;1001128
BUF;26;33;BJ Subban;1100106
TBB;26;34;Taystee Poussey;1001077
MIN;26;35;Sludge;1001125
MAN;26;36;San Pellegrino;1001117
HAM;26;37;Ben Klinkhammer;1002049
CGY;26;38;Justin Novastar;1001175
TBB;26;39;Alexei Orlov;1001109
MIN;26;40;Ben Troy;1001114
WKP;26;41;Nicholas Hall;1002035
WPG;26;42;Inigo Cook;1002056
BUF;26;45;Maverick Mitchell;1001140
WKP;26;51;Ezekiel Zunino Jr.;1001101
WKP;26;55;Jimybob Bam;1001160
WPG;26;56;Mike Ross;1001103
NEW;26;58;Corey Eaves;1001123
BUF;26;59;Niall Brannan;1001085
MIN;26;1000;Evgeni Karpotsov;1001078
SFP;27;1;Krysztof Kowalski;1002040
MAN;27;2;Chris Crutchfield;1001134
MIN;27;3;Scotty Reay;#N/A
LAP;27;4;Montel Vontavious Porter;1100118
MIN;27;5;Lord Vader;1001245
BUF;27;6;Hannu Hamalainen;1001205
NEW;27;7;Raven Silverwing;1001191
MAN;27;8;Selena Bauer;1100127
CGY;27;9;Shane Gagner;1001146
WKP;27;10;Matt Lewis-Flood;#N/A
TOR;27;11;Dane Rowe;1001092
WPG;27;12;Lukas Berger;1001076
TBB;27;13;Sim Browski;1001091
NEW;27;14;Riley McDonald;#N/A
SFP;27;15;Maximilian Wachter;1001127
TOR;27;16;Kylo Ren;1001122
TEX;27;17;Alexander Charlyb'y;1100117
EDM;27;18;Jaxson Reynolds;1001154
SFP;27;19;Riley Mason;1001131
BUF;27;20;Arik Mikita;1001120
WKP;27;21;Brian Wade;1001163
TOR;27;22;William Fedorov;1002077
LAP;27;23;Sesugh Uhaa;1001110
CGY;27;24;Reinis Aumeisters;1001118
MAN;27;25;Wendell Luna;1001224
NEW;27;26;Dickie Pecker;1002083
TBB;27;27;Eugene Feist;1002066
TBB;27;28;Bernie Sanders;1001169
WPG;27;29;Leo Yakimov;1001152
WPG;27;30;Alexander Sorensen;1001136
MIN;27;31;FORFEITED;1001277
MAN;27;32;Jacob Andrews;1002062
EDM;27;33;Sven Bartok;1002073
WPG;27;34;Alfred Holiday;1002064
NEW;27;35;David Dvorak;1002080
WKP;27;37;Julius Sylvia;1001193
WKP;27;38;Richard Douglas;1001281
MIN;27;39;FORFEITED;1002079
BUF;27;46;Elias Lehner;1001170
TEX;27;47;Zach Zyvleski;1100242
BUF;27;50;Danny Ridley;1002068
SFP;28;1;FORFEITED;1001278
NEW;28;2;BENNETT JONES;1001284
MAN;28;3;GUNNAR RASK;1100240
TBB;28;4;MICHAEL McFADDEN;1100107
NEW;28;5;MIA LANDVIK;1100116
LAP;28;6;JACKSON CARTIER;1100239
HAM;28;7;MARC-ANDRE MOREAU;1001090
WKP;28;8;MIKKO LINNA;1001132
LAP;28;9;WILJIAN ZJANG;1001143
SFP;28;10;KJELL EIDE;1001149
TBB;28;11;QUINN STEVENSON;#N/A
TBB;28;12;PRINCE DANIEL JAMES;1001192
HAM;28;13;SAINT JERICHO;1001159
MAN;28;14;XAVIER LAINE;1001174
SFP;28;15;RISING HIPPO;1001164
NEW;28;16;DIETER DOMINIQUE;1001153
WPG;28;17;MARC-ANDRE MALKIN;1001157
TOR;28;18;ALEXANDER ODEGAARD;1001309
WPG;28;19;JOHNNY WATSON;1001226
MAN;28;20;JUSSI RUUTU;1001196
WPG;28;21;WESLEY WELLS;1001379
SFP;28;22;LEVI KUBRAK;1100113
NEW;28;23;HUNKY MONKEY;1001180
NEW;28;24;RICHIE PECKER;1002114
TBB;28;25;KALID DERMOT;1001207
TBB;28;26;PABLO BIZNETTE;1002098
TOR;28;27;JHIN;1001314
TOR;28;29;WILLIAM MARNER;1002101
HAM;28;31;ADAM GREENHOLM;1002102
SFP;28;32;DENIS LEVER;1002116
MIN;28;35;DUFFY HELLMAN;1100245
HAM;28;41;KEN KENNEDY-ANDERSON;1002100
NEW;28;44;Mikke Laukkanen;1002099
MAN;28;45;JHONAS VILLE;1002126
BUF;28;46;COREY HIXENLONG;1001349
BUF;28;53;JONAS STATKUS;1001327
BUF;28;60;STEVE BUTABI;1100111
BUF;29;1;Nicolas Winter;1001130
SFP;29;2;FORFEITED;1001158
MAN;29;3;Hans Moleman;1002107
LAP;29;4;Sebastian Strange;1002105
LAP;29;5;Leif De Bruin;#N/A
TBB;29;6;Harry Hans;#N/A
NEW;29;7;Mikael Talo;1100114
LAP;29;8;Maximus Sarone;1001211
LAP;29;9;Cleo Green;1001186
TBB;29;10;Ilmari Maatta;1001161
HAM;29;11;Alex Berkis;#N/A
WPG;29;12;Fedor Shirobokov;1001232
CGY;29;13;Richard C. Hocolate;1001230
HAM;29;14;Casper Jakobsson;1001188
BUF;29;15;Dos Diablo;1001167
SFP;29;16;Barak Obrana;1001183
BUF;29;17;Edvins Berzins;1001254
TBB;29;18;Jack Dabkowski;1001209
CGY;29;19;Kristians Rozentals;1001184
TBB;29;20;Gorlab;1001198
WPG;29;21;Michael McHale;1001346
TOR;29;22;Triforce Link;1002130
CGY;29;23;Darian Tupper;1001216
NEW;29;24;Aronne Zamloch;1001179
BUF;29;25;Lenard Ramsey;1001199
WPG;29;26;Patriks Porzingis;1001257
BUF;29;27;Stinkywink DuPooPoo;1001231
MIN;29;29;Sivy McSieve;1100115
MIN;29;32;Alessandro Fondente;1001194
LAP;29;33;Felix Herzog;1001233
TOR;29;36;Randolph Grey;1001181
BUF;29;40;Sergei Fedorin;1001292
WKP;29;41;N/A;1001177
SFP;29;42;N/A;1001210
BUF;29;43;Casey Holmes;1001162
LAP;30;1;Jean-Luc Reflieux;1001214
BUF;30;2;Nolan Angello;1001236
WKP;30;3;Ty Justice;1001287
SFP;30;4;FORFEITED;1002132
LAP;30;5;Blake Battle;1001203
MIN;30;6;Jon Ross;1001200
BUF;30;7;Steven Stamkos Jr.;1100123
SFP;30;8;Kelly Rivet;1100138
TBB;30;9;Viatcheslav Orlov;1100124
NEW;30;10;Jason Forbrook;1001145
TOR;30;11;Colin Banning;1100137
MAN;30;12;Nucky Toohoots;1001173
HAM;30;13;Ben Dover;1002139
CGY;30;14;Maverick O'Dooley;1001176
TBB;30;15;Frontdoor McGraw;1001225
TEX;30;16;Conklin Owen;1001187
BUF;30;17;Theodore Graham;1100129
SFP;30;18;Karl Hertzberg;1100122
NEW;30;19;Cara Hohenberg;1001238
TEX;30;20;Danny Foster;1100126
MAN;30;21;Kimmo Lokinen;1001222
SFP;30;22;Justs Sirmais;1001242
CGY;30;23;Rhaegar Targaryen;1001182
MAN;30;24;Matthew Shea;1001235
TBB;30;25;William Goddard;1001234
BUF;30;27;Master Maguku;482
NEW;30;28;Filip Granlund;1001217
WKP;30;29;Tapper Kottbulle;1001240
LAP;30;30;Victor Lindstrom;1001227
MAN;30;31;DarryL Landry;1100119
TEX;30;32;Anatoly Yanovich;1001239
MAN;30;34;Serj Kovalchuk;1001259
LAP;30;35;Frans Erichsen;1001394
SFP;30;36;Evgeny Yakikov;1001206
MIN;30;38;Oskar Molmsten Jr.;1100128
TOR;30;39;Rough Cockburn;1001255
WPG;30;48;Ace Dafoe;1001204
TEX;30;50;Jean Chretien;1001241
TBB;30;51;Carter Fleury;1001266
TOR;30;53;Buster Hymen;1001248
HAM;30;55;Carl Farris;1001252
TEX;30;64;Winston Porter;1001392
SFP;30;1000;Beau Bent;1001197
WKP;31;1;Pietra Volkova;1001237
BUF;31;2;Eduard Selich;1001273
SFP;31;3;Olli O'Koivu;1100120
MAN;31;4;Jason Aittokallio;1001223
WPG;31;5;Zach Evans;1001274
LAP;31;6;Timo Haas;1001265
TBB;31;7;Trevor Wilson;1001290
WPG;31;8;Jason Visser;1002151
MAN;31;9;Ace Redding;1001247
HAM;31;10;Ludwig Koch Schroder;1001264
HAM;31;11;Brennan Kennedy;1001246
CGY;31;12;Joe Kurczewski;1001243
SFP;31;13;Alexis Metzler;1100121
TOR;31;14;Alex Reed;1001345
TBB;31;15;Ronnie Westbrook;1001352
HAM;31;16;Ben Waters;1001178
HAM;31;17;Taro Eichelele;1001208
NEW;31;18;Toivo Kosonen;1100125
WPG;31;19;Niklas Flower;1000541
SFP;31;20;Geronimo Otto;1001271
TEX;31;21;Georgette Pel;1001270
TEX;31;22;Adam Kaiser;1001305
BUF;31;23;Brynjar Tusk;1001398
HAM;31;24;Martin Svensson;1001229
WKP;31;25;Kristofer Hallfredsson;1001228
TEX;31;26;Reed Laing;1001295
TBB;31;27;Michael Burrows;#N/A
WPG;31;28;Colton Hagan;1001258
HAM;31;29;Kornel Kasparek;1001375
WPG;31;30;Corey Bearss;1001190
LAP;31;31;Matthew Leetch;1002159
TOR;31;32;Jeff Kirkstone;1001249
HAM;31;33;Ieuan Llewellyn;1001250
SFP;31;34;Joey Ryan;1001272
NEW;31;35;Ryan Vas;1001301
LAP;31;36;Tord Yvel;1001300
HAM;31;37;Frankie Latta;1001285
BUF;31;38;Marc Leclerc;1001333
WKP;31;39;Alex Light;1001262
CGY;31;40;Nathan Russett;391
BUF;31;41;Isaac Kaiser;1001299
MAN;31;42;Ekaterina Rudnikova;1002201
MAN;31;43;Greta Iversen;1001282
CGY;31;44;Marcos Maciel;1002184
BUF;31;45;Cikgnar Konstantinov;1001354
TOR;31;46;Jacob Renninger;1001283
HAM;31;47;Stephen Harris;1001276
MAN;31;48;Sven Wolf;1002186
LAP;31;49;Henrik Vikstrom;1001337
TBB;31;50;Frederick Boone;1100133
WPG;31;51;Vasily Horvat;1001260
NEW;31;52;Adriana Starosta;1001297
WKP;31;53;Kip O'Callahan;1000947
WKP;31;54;Solaire Azarov;1001338
WKP;31;55;Travis Jeziak;1001317
TOR;31;56;Alexsander Komarov;1001212
HAM;31;57;Jari Sinikka;1002190
SFP;31;58;HYLYTYR NORETORNABLE;1001304
BUF;31;59;Steven Pham;1002198
LAP;31;60;Brock Bailey;1002178
SFP;32;1;Max Weber;1002182
HAM;32;2;Kyle Kylrad;1100136
HAM;32;3;Luke Atmey;1002196
SFP;32;4;Teodors Cukurs;1002183
TBB;32;5;Cory Knouse;#N/A
HAM;32;6;Taro Tsujimoto;1001326
WKP;32;7;Kristy O'Sullivan;1001286
MIN;32;8;Samee Iqbal;1001322
MIN;32;9;Terrance Nova;1001291
CGY;32;10;Sepp Reiter;1001261
TBB;32;11;Matthew Rossi;1000440
MIN;32;12;Derrick Glover;1001310
SFP;32;13;Jean Girard;1002220
SFP;32;14;Brandon Gauthier;1001318
SFP;32;15;Noctis Caelum;1001386
WPG;32;16;Alek Koivu;1001324
TBB;32;17;Vincent Garland;1002207
SFP;32;18;Ernesto Castro;1001312
SFP;32;19;Radisk Rodders;1002211
MIN;32;20;Viktor Nerokov;1001311
SFP;32;21;Sami Free;1001289
HAM;32;22;Vlad McZehrl;1001288
SFP;32;23;Derek Grejzcyk;1100151
WKP;32;24;Leafer Rielly;1001275
MIN;32;25;Byron Knox;1001391
TOR;32;26;John Markie;1001303
HAM;32;27;Trick Edwards;1001313
BUF;32;28;Jace Smith;1002213
BUF;32;31;Ted McDonald;1001296
LAP;32;34;Tomas Csonka;1002219
WKP;32;49;Charlotta Caspari;1001344
TBB;32;53;Joe Gray;1100143
SFP;33;1;Veli Kaalinpaa;1001320
TOR;33;2;FORFEITED;1001341
BUF;33;3;Viktor Vorkampfer;1001302
BUF;33;4;Tommy Salami;1001308
WPG;33;5;Isaac Cormier-Hale;1002212
SFP;33;6;Teemu Sirius;1001315
MIN;33;7;Lochlann O'Rourke;1001403
WKP;33;8;John Langabeer;1002209
TBB;33;9;Caelan Fearghal;1002217
MIN;33;10;Eero Hamalainen;1001316
TOR;33;11;Chris York;1001400
NEW;33;12;Michael Walker;1002204
WKP;33;13;Harper Wright;1002216
CGY;33;14;Ryan Strathairn;1001355
TEX;33;15;Zanarkand Abes;1002218
TOR;33;16;Fletcher Carric;1100171
TBB;33;17;Zinaida Titova;1100135
BUF;33;18;Dante Gallo;1002208
TOR;33;19;Jack Dodds;1100253
CGY;33;20;Thaddeus Prince;1002202
TOR;33;21;Zander Rhys;1001448
TOR;33;22;Olli Ojala;1001307
MAN;33;23;Rurik Razin;1001390
NEW;33;24;Tim Elliot;1001319
EDM;33;25;Stuart Minkus;1001328
MIN;33;26;Halfdan Thorstein;1001387
TOR;33;27;Otto Lahti;1001335
HAM;33;28;Smirnov Light Jr.;#N/A
NEW;33;29;Sebastian Thompson;1001513
MIN;33;30;Yuriy Starkonov;1001348
TBB;33;31;Teddy Kesler;1001401
NEW;33;32;Noah Stevenson;#N/A
WPG;33;33;Lukas Muller;1001343
TEX;33;34;Joonas Rasmussen;1001393
MIN;33;35;Aaron Crawford;1002252
WKP;33;36;Asvard Lyszczarczyk;1001342
HAM;33;37;Maricis Kalvis;1002230
