Team;Season;Drafted;Player;FHMID
LAP;33;38;Vinny Marino;1002249
BUF;33;39;Charles Walker;1001353
HAM;33;40;Taemin Gede;395
HAM;33;41;Sami Sirius;1002247
HAM;33;42;John Zoidberg;1002243
MAN;33;43;Crossfit Jesus;1002235
TOR;33;44;Gail Kapperkanen;1001366
HAM;33;45;Max Russakoff;1100299
BUF;33;46;Patrick Diehl;1002251
MIN;33;49;Robin Wexter;1001306
SEA;33;51;Blowjob Jesus Jr.;1100255
LAP;33;52;Bojan Filipovic;1002764
BUF;33;60;Jack Grey;1002239
HAM;34;1;Jakub Trocheck;84
TEX;34;2;Eddie Andrezjeck;1001381
HAM;34;3;Noro Wozy;1001382
NEW;34;4;Xander Green;278
BUF;34;5;Dani Forsberg;1001367
NEW;34;6;Brett Kennedy;621
BUF;34;7;FORFEITED;#N/A
WKP;34;8;Vratislav Zbynek;1001361
SEA;34;9;Roddy Hawkins;1100141
MAN;34;10;Hermanis Villy;1001376
TOR;34;11;FORFEITED;1001379
LAP;34;12;Matthew Auston;1001364
CGY;34;13;Finn Larsson;1001409
NEW;34;14;Vesa Perhonen;1001372
TOR;34;15;Elias Lindstrom;#N/A
MIN;34;16;Rambo;1001347
CGY;34;17;Emiya Shirou;1100140
WPG;34;18;Stefan Digrio;1002276
HAM;34;19;Jimmy Wagner;1001334
WPG;34;20;Riley Jako;1001323
WKP;34;21;Declan Reilly;1001362
WKP;34;22;Ellie Werenski;1002274
TBB;34;23;Cameron Dubois;1001438
EDM;34;24;Bartholomew Cechove;1001413
TOR;34;25;Nick Dupuis;1001389
HAM;34;26;Robert Haugen;1001564
HAM;34;27;Landon Boeing;1100131
EDM;34;28;Janis Doro;1001424
TEX;34;29;Luca Meier;1100152
HAM;35;1;Robert Phelps;1002263
HAM;35;2;Angelo Odjick;1002237
WKP;35;3;Finn Kruger;1002271
EDM;35;4;Mike Izzy;1002272
TBB;35;5;Louie Garrett;1001399
LAP;35;6;Sophia Bennett;1001441
TOR;35;7;Forfiet;1001325
MIN;35;8;Scotty Steele;1002262
WPG;35;9;Artom Zhumbayev;1001350
CGY;35;10;Chuck Goody Jr.;1002267
EDM;35;11;Fedor Shirobokov;1002261
EDM;35;12;Shoyu Kikkoman;1002259
LAP;35;13;Chris Smulander;1001680
MIN;35;14;Cam Ouellette;1001421
BUF;35;15;Forfiet;1001396
WKP;35;16;Trucker Grogan;1001407
EDM;35;17;Carrick Murray;1001638
EDM;35;18;Daedric Heikennin;1001373
EDM;35;19;Spitfire;1001360
MAN;35;20;Niklaus St. Croix;1001437
TOR;35;21;Jack Hansen;1001369
MIN;35;22;Tomas Toothsome;1001415
WPG;35;23;Wolf Von Hammersmark;1001308
TBB;35;24;Maurizio Arrivabene;1001414
TEX;35;25;Indesvara Magar;1001402
NEW;35;26;Khet Chupp;1001370
NEW;35;27;Aleksandr Aleksandrov;1001374
WKP;35;28;Ryan Richter;1001363
BUF;35;29;Jordin FourFour Jr.;1001419
EDM;35;30;Jay Beagle Jr.;1002295
HAM;35;31;Yuri Bakos-Markov;1001527
SFP;35;32;Jack Dore;1001470
MAN;35;33;Johnson Jack;#N/A
MIN;35;34;Hoid Wit;1001404
MIN;35;36;Jake Sanders;1001392
WPG;35;37;Gord McKenzie;1001567
NEW;35;40;Alexandre Lebeau;1001397
MAN;35;42;Sterling Slaughter;1001408
TBB;35;47;Maxwell Andrews;1001395
MAN;35;56;Suri Uedo;1001416
MAN;35;70;Kevin St. Lauren;1001451
MIN;36;1;Isak Odegard;1001418
HAM;36;2;Nour Harrak;1001433
NEW;36;3;Oisin Fletcher;1002306
EDM;36;4;Tigole Bitties;1002275
HAM;36;5;Oliver Konig;1002312
WPG;36;6;Karl Hefeweizen;1002310
HAM;36;7;Dwayne Wyder;1001505
WKP;36;8;Luisa Koller;1002734
HAM;36;9;Sami Owens;1002282
CGY;36;10;Roman Augustus;1002287
NEW;36;11;Lukas Muller;532
LAP;36;12;Ben Turska;1002302
LAP;36;13;Yuri Boyka Jr.;1001336
SFP;36;14;Clint Eastwood;1001420
CGY;36;15;Casey Creller;1001443
TBB;36;16;Mercer Church;1001429
EDM;36;17;Chippy Chiclets;1000833
EDM;36;18;Bar Downski;1001351
WKP;36;19;Dionyz Vyskoc;1002303
WPG;36;20;Seth Paige;1002296
BUF;36;21;FORFEITED;1100261
WKP;36;22;Ted Glass;1001388
TEX;36;23;Colton Hagan;#N/A
HAM;36;24;Finn Jakobsen;1002281
MIN;36;25;Eric Pelletier;1100142
CGY;36;26;Teddy Cuddles;1001439
NEW;36;27;Cloud McCarthy;402
TOR;36;28;Dakota Reid;313
WKP;36;29;Inari Twain;1001535
SFP;36;30;Joseph Lombardi;1100145
TBB;36;31;Gilfred Alfredsson;1001440
MIN;36;32;Francesco Bellucci;306
TOR;36;33;Lizzy Jukka;1001431
SFP;36;34;Dean Youngblood;1000417
HAM;36;35;Mathias Victorsson;1001467
HAM;36;36;Chase Byron;1001790
MIN;36;37;Mikelis Ozolins;1001459
LAP;36;38;Mark Ruggeri;1002317
EDM;36;39;Sebastian Costa;1002322
SFP;36;40;Evgueni Marmeladov;1100144
TBB;36;41;Dawong Ho;1001502
TOR;36;42;Joakim Lindqvist;1001442
WPG;36;43;Vijanupatan Singh;1002334
TBB;36;44;Alexander Zajac;1001457
SFP;36;45;Kevin Marks;1100159
MIN;36;46;Dean Colt;1002331
MAN;36;47;Chuck Bernstein;#N/A
SFP;36;49;Matthew Rossi II;1001449
MAN;36;50;Arthur Dayne;1100156
LAP;36;52;Dominik Tretiak;1002325
TOR;36;56;Tabarnak Fleur-De-Lys-LaPoutine;1002328
HAM;36;57;;1001568
EDM;36;59;Mikhail Kapralov;1001359
MAN;36;61;Coren Volden;1002324
HAM;37;1;Connor Tanner;#N/A
SFP;37;2;Jack Tanner;1002327
EDM;37;3;Hercules Rockefeller;#N/A
EDM;37;4;Shaun Stephens;38
HAM;37;5;Jay Bae;1001507
WKP;37;6;Sven Brokstad;303
EDM;37;7;Tor Tuck;1001456
TOR;37;8;Blabar Bananerstrom;1001489
MAN;37;9;Xavier LaFlamme;472
SFP;37;10;Logan Jensen;1001478
EDM;37;11;Matiss Daniels Kokins;1100167
BUF;37;12;Tommy Barlow;298
NEW;37;13;Christian Petersen;1001468
SFP;37;14;Zemgus Nylander;367
TBB;37;15;Johnny Yuma;1001506
EDM;37;16;Barbie Tanner;1001482
CGY;37;17;Anze Barbashev;15
CGY;37;18;Jurgis Bulota;478
BUF;37;19;Timmy Barlow;1002361
BUF;37;20;Ben Holtby;665
CGY;37;21;Alexander McKinley;1001523
TBB;37;22;Sven Neiderreiter;1001499
TBB;37;23;Teppo Lehtonen;1001491
TOR;37;25;Roberts Klavins;1001444
BUF;37;26;Hans Oldrich;1001538
WKP;37;29;Angelo Williams;1100187
BUF;37;30;Jill Jellybeanov;1002373
MAN;37;32;Sam McGrizzley;1001532
TOR;37;35;Yami Bakura;1001664
BUF;37;36;FORFEITED;1002381
MAN;37;37;Jamie Bryan;1002362
WKP;37;1000;Beaujeaux Biscuit;533
TEX;39;1;FORFEIT;1002376
BUF;39;2;Fredrich Koenig;1100158
LAP;39;3;Karno Gronkjaer;1002379
EDM;39;4;Brady McIntyre;1100157
WKP;39;5;Karsten Kadinger;1001524
TOR;39;6;Mikhail Lokitonov;1001677
TOR;39;7;Bob Bergen;1001656
TOR;39;8;Richard Physt;1001501
NEW;39;9;Julian O'Sullivan;1001497
TOR;39;10;Tommy Tuck;1001522
MIN;39;11;Jon Tellofsen;1002375
WPG;39;12;Gary Grease;193
CGY;39;13;Ostap Maksimov;1001569
NEW;39;14;Patrick Brumm Jr.;1001531
BUF;39;15;Viktor Marius;1002364
TBB;39;16;DeMaricus Smyth;1002356
TBB;39;17;Jacob Dorty;1001510
TBB;39;18;Liam O'Callaghan;341
TEX;39;19;Paddy O'Sullivan;1100163
LAP;39;20;Markus Meliodas;1002374
LAP;39;21;James Johnson;1002360
NEW;39;22;Jim Elliot;1001537
WPG;39;23;Max Poulin;330
CGY;39;24;Friedrich Schmidt;1100177
MIN;39;25;Grayson St. Raegan;1002378
SEA;39;26;Brock Becker;1001447
CGY;39;27;Michael Fischer;1001464
CGY;39;28;Fenton Uriel;1002372
BUF;39;29;Kyle Keenan Jr.;1002370
LAP;39;30;Jon Toner;1001477
BUF;39;31;Jake Forke;1001471
EDM;39;32;Cedric Moreau;1001446
TBB;39;33;Guts O'Bigbers;1002369
SFP;39;34;Chris Partridge;1001577
WKP;39;35;Mikhail Petrikov;1001453
TBB;39;36;Deku Izuku;349
WPG;39;37;Tony Snow;1001428
LAP;39;38;Geoff Higgins;113
EDM;39;39;Yannick Berger;354
TOR;39;40;Carter Manning;1001461
BUF;39;41;Viktor Kolesnikovs;258
TOR;39;42;Anders Christiansen;1001474
BUF;39;43;Ryan Gardiner;#N/A
TBB;39;44;Kolja Seppanen;1001466
TEX;39;45;Marcus Shane;1001425
TBB;39;46;Doc DiGreasi;1001488
HAM;39;47;Romualds Loks;1001509
TOR;39;48;Ti-Guy Emond;1001536
HAM;39;49;Freddie LaFlame;1002344
TBB;39;50;Peter J. Walker;1001476
NEW;39;51;Grease La Roache;1002339
CGY;39;52;Gustav Helzberg;1001436
MIn;39;53;Sebastien Primeau;1001469
TBB;39;54;Reece Artois;1001483
SFP;39;55;Hans Gruber;1001426
TBB;39;56;Samuel McVay;1001508
BUF;39;57;Konstantin Kostoyevskiy;#N/A
TOR;39;58;Filip Armstrong;1002343
EDM;39;60;Elias Svensson;1001435
BUF;39;61;Benis Smol;1001463
LAP;39;62;Jack Parker;1001432
TBB;39;64;Hypolact Asia;1001500
SFP;39;66;Niklas Mueller;1001480
TBB;39;70;Baron O'Beefdip;1002354
EDM;38;1;Connor Blackwell;1002345
TOR;38;2;Bobby Watson;1100264
MIN;38;3;Dick Skillstedt;1100150
HAM;38;4;Lyndis Vakarian;1002346
NEW;38;5;Artemi Berezin;1100160
BUF;38;6;Nico Gross;1001486
WKP;38;7;Gabriel Wong;1001703
CGY;38;8;Hunter Jones;#N/A
TEX;38;9;FORFEIT;1001627
TEX;38;10;The Dude;1001496
BUF;38;11;Kevin Hamilton;1002355
WKP;38;12;Dermot Lavelle;1001445
LAP;38;13;Joshua Woodcroft;1100149
SFP;38;14;Sigurd Hansen;1100186
TEX;38;15;Delon Ishii;1001411
MAN;38;16;Elias Petersson;1001481
NEW;38;17;Giuseppe Risolo;276
EDM;38;18;Svatoslav Bodnar;512
SFP;38;19;Kyler Gill;1001511
TOR;38;20;Paddy Kane-Reilly;#N/A
BUF;38;21;TJ Bayley;#N/A
WKP;38;22;Howie Dewitt;351
EDM;38;23;Noah Norup;172
TOR;38;24;Chase McGuardian;1001558
LAP;38;25;Maurice Picard;1001493
BUF;38;26;Quick Mafs;192
TOR;38;27;John Grossman Jr.;1001504
TBB;38;28;Anuj Radia;1001530
WKP;38;29;Danny Mete;1002473
EDM;38;30;Dude Love;378
TBB;38;32;Hugo Blanchard;1001492
NEW;38;33;Hinga Dinga Durgen;1002388
SFP;38;34;Marietta McCafferty;1002384
SFP;38;36;J.R Richie;1001616
TEX;38;37;Damien Blackfyre;1002400
TEX;38;38;Wuma Duce;1002385
MAN;38;39;Your Overlord;1002383
TBB;38;40;FORFEIT;1001555
TOR;38;41;Nolan Snipez;1002391
SFP;38;42;Oliver Hunter;1002401
SFP;38;43;Miro Jokinen;1002396
EDM;38;44;Wayne Hetzky;1001556
TEX;38;45;Dustin Evans;281
LAP;38;48;Mark Stewart;1100166
TOR;38;55;Mark Raney;1001553
BUF;38;1000;Tatu Makela;717
BUF;40;1;Conor McGregor;1002399
CGY;40;2;Otis B. Driftwood;1100269
TEX;40;3;Iam Essellemm;1002389
TOR;40;4;Luuk Kraaijkamp;1002403
SFP;40;5;FORFEIT;1100268
TEX;40;6;FORFEIT;1001472
TOR;40;7;Florence Clijsters;1001585
TBB;40;8;Ensio Kalju;1001479
CGY;40;9;Jack Daniels;1001473
TBB;40;10;Blaine McElroy;#N/A
NEW;40;11;Manuel Gotze;216
WPG;40;12;Kire Yelkrab;1001545
LAP;40;13;Mikkel Haugen;492
MIN;40;14;Radovan Hudec;#N/A
MAN;40;15;Reginald Rove;137
TOR;40;16;Gilmore Tuttle;1001565
BUF;40;17;Daddy Mack;209
TBB;40;18;Michael O'Dowd;#N/A
NEW;40;19;Viktor Valentine;251
MAN;40;20;Paz Tappers;1001528
MAN;40;21;Asti-Tabarnak Fleur-De-Lys-Lapoutine;199
MAN;40;22;Quinn Cullen;1001592
MAN;40;23;Eri Arai;1001589
SFP;40;24;Rainier Cartwright-Davis;264
SFP;40;25;Jackson Conklin;1002405
SFP;40;26;Daniel Garland;1001549
WPG;40;27;Jean-Luc Picard;1001554
CGY;40;28;Shooter McGavin;1002417
TEX;40;29;Walter Hobbs;1002404
TEX;40;30;James Dekens;1001557
BUF;40;31;GOD McZehrl;1002419
TOR;40;32;Greg Connors;1002424
TOR;40;33;Aleksandr Aleksandrov Jr.;1100164
BUF;40;34;Papa Huligans;1001644
MAN;40;38;Crystal Roy;1100169
LAP;40;39;Grim Wastlund;1001613
WPG;40;40;Jensen Trygg;181
WPG;40;42;Markus Kane;61
NEW;40;53;Max Hansen;505
WPG;40;54;Andrew Hawkins;307
MIN;40;56;Chad Butler;1001580
BUF;41;1;Flacko Lagerfield;1001573
NEW;41;2;Alex Andani;1001619
NEW;41;3;Piotr Czerkawski;145
SFP;41;4;FORFEIT;340
MAN;41;5;Reginald MacIntyre;1001520
LAP;41;6;Lightning Jones;67
NEW;41;7;Kristaps Ball;535
TBB;41;8;Daniel Danill;148
WKP;41;9;Dayymo Ralchankinov;133
LAP;41;10;Mattias Enqvist;1001576
TBB;41;11;Benjamin Blue;1001575
EDM;41;12;Xavier Paquette;1002453
MIN;41;13;Muhammad McLovin;1001612
CGY;41;14;Kata Vilde;62
BUF;41;15;Kevin Maddox;1002455
BUF;41;16;Cash Savage;1100172
NEW;41;17;Matej Elias;1001647
MAN;41;18;Cody Johansen;1002431
WKP;41;19;Rahotep Tutankhamun;#N/A
MAN;41;20;DabCity Savage;1001607
NEW;41;21;Doug Dimmadome;1002422
TBB;41;22;Jussi Hammanen;1001716
BUF;41;23;Greg Santos;1100271
TBB;41;24;Gordie Maple;1001552
TOR;41;25;Steven Moore;#N/A
BUF;41;26;Steve McGirthensons;#N/A
TEX;41;1000;Daniel Karlsson;405
NEW;42;1;Rafe Ulrich;1002454
TBB;42;2;Herb Robert;1001594
TEX;42;3;Harvey Danger;1002480
TOR;42;4;Jordan von Matt;147
MAN;42;5;Maui;70
HAM;42;6;Eriks Skalbergs;152
MAN;42;7;Sachimo Zoidberg Jr.;491
MAN;42;8;Tokek Takshak;442
MIN;42;9;Geoff Moore;21
TEX;42;10;Noah Konn;1002465
HAM;42;11;Geezus Kryyst;236
WPG;42;12;Troy McCLure III;160
MAN;42;13;David Kastrba;1001705
TBB;42;14;Scottey Crawfling;171
TBB;42;15;Buck Maverick;612
EDM;42;16;Soren Kierkegaard;1001617
WKP;42;17;Rowdy Smithers;165
HAM;42;18;Boris Denisovich;1001596
MAN;42;19;Cameron Carter II;1002482
NEW;42;20;Pingy Pingu;357
BUF;42;21;Willis Vincent;376
MAN;42;22;Justin Siddals;1002472
TBB;42;23;Noah Nowes;476
HAM;42;24;Kyle Korbett;1001614
HAM;42;25;Vladimir Vaskov;1001574
SFP;42;26;Karl Von Wittelsbach;310
LAP;42;27;Nico Wallner;409
MIN;42;28;Ricky Lewis;1001725
TOR;42;32;Mason Brown;1
MAN;42;33;Pass[/b];415
NEW;42;34;Pass[/b];144
SFP;42;42;Charlie Schieck;410
MIN;42;51;Johannes Bauer;1001694
SFP;43;1;Leshaun King;471
MAN;43;2;Oliver Kovacs;1001657
SFP;43;3;Luke Thomason;423
HAM;43;4;Tig Murphy;1001668
SFP;43;5;Goku Muerto;1002464
WPG;43;6;Lil' Manius;1002476
LAP;43;7;Philipp Winter;1002466
BUF;43;8;Hippo Passamus;#N/A
TEX;43;9;Kiko Rytmeyr;60
WKP;43;10;Rex Kirkby;1002478
MAN;43;11;Alex Winters;1001599
HAM;43;12;Pierre Laroche-Durocher;1001678
NEW;43;13;Maximilian Egger;463
CGY;43;14;Nicky Pedersen Jr.;1001603
MAN;43;15;Kristof Kovacs;1002460
NEW;43;16;Johannes Leitner;1002479
HAM;43;17;Andrew Martin;1001689
TBB;43;18;Pavel Pivonka;1002459
MIN;43;19;Eero Niemi;1100176
WPG;43;20;Ignatius Blunt;1001673
LAp;43;21;Marco Raanteli;1002474
WPG;43;22;Nicholas Williams;#N/A
TEX;43;23;Kevin Kazarian;1001683
MAN;43;24;Sulak O'Hritea;1001559
EDM;43;25;Tony Pepperoni;1001625
SFP;43;26;Jeff Brogen;1001710
TBB;43;27;Mason Hudson;1001652
BUF;43;28;Cedric Robinson;1100180
EDM;43;29;Steven Moyer;443
MAN;43;30;Craig Finley;#N/A
SFP;43;31;Vince Reaper;153
TOR;43;32;Mr. Faceoffs;146
SFP;43;33;Sean Stevenson Jr.;191
TEX;43;34;Vladislav Konstantin;1001665
SFP;43;35;Richard Metcalf Jr.;555
EDM;43;36;Adam Taylor;653
MIN;43;37;Marc Palicka;1001707
MIN;43;38;Thomas Speardane;279
MAN;43;39;Tobias Viklund;1001659
HAM;43;40;FORFEIT;1002779
SFP;43;41;Jack Kennedy;252
CGY;43;42;Crush Cile;372
LAP;43;43;Gvidas Kazlauskas;1002490
SFP;43;44;Carlo Russo;1001660
EDM;43;45;Aleister Cain;504
TOR;43;46;Dank Boija;1001628
TBB;43;47;Veikka Toivanen;143
WPG;43;48;Nate Forsberg;292
WKP;43;49;David Fantobens;253
BUF;43;50;Bust;1001687
SFP;43;51;Petr Vrana;1002491
TOR;43;52;Wolfhard Richter;#N/A
MAN;43;53;Jake Reid;1001709
HAM;43;54;Marcel Pühringer;1001736
CGY;43;56;Helmuts Akmenlauks;1002500
MAN;43;57;Ryan Mason;1002507
SFP;43;58;Eero Makinen;1001602
TBB;43;59;Callum MacElroy;400
TOR;43;60;Nikolaj Boyle;#N/A
MIN;43;61;Nathan Cosco;1002508
LAP;43;1000;Max Mauldin;1002488
TEX;43;65;Liam Ofer;6
MAN;43;1000;Jax Aittokallio;404
NEW;44;1;Rainbow Dash;510
WPG;44;2;Ola Wagstrom;475
EDM;44;3;Tauras Karazija;10
EDM;44;4;Bernard Freeman;406
NEW;44;5;Shaquille Derisraka;1002528
TEX;44;6;Chuck Crutchfield;1001645
CGY;44;7;Mikael Choybuk;291
MIN;44;8;Derek Bohne;#N/A
EDM;44;9;Willy Mack;1001662
WKP;44;10;Shouta Aizawa;242
LAP;44;11;Willie Fisterbottom;212
BUF;44;12;Franz Cooper;369
SFP;44;13;Xena;1001672
HAM;44;14;Jean-Pierre Gay;1002524
WPG;44;15;Jerry Larry;220
MAN;44;16;Barret McCarthy;1001723
CGY;44;17;Brock Nuck;#N/A
MIN;44;18;Dean Colt III;1001643
MAN;44;19;Lillie Jacobs;237
TEX;44;20;Stolp Skottson;1001648
CGY;44;21;Benoit Miniscule;29
MAN;44;22;Roger Baston;1001651
TBB;44;23;Waffles Man;363
MAN;44;24;Airi Yamaguchi;1001663
TEX;44;25;Keegan Angello;1002526
LAP;44;26;Zach Holt;451
SFP;44;27;Ray Bork;1001693
CGY;44;30;Kristers Dezelme;#N/A
TEX;44;48;Aaron Freakin Rome;1002513
MIN;44;50;Bernard Brendorowski;#N/A
MIN;44;1000;Poopity Scoop;1002515
SFP;45;1;Leopold Lockhart;#N/A
TEX;45;2;Andreas Kvalheim;#N/A
MAN;45;3;Mika Mayfield;#N/A
BUF;45;4;Cassius Darrow;#N/A
SFP;45;5;Dominic Montgomery;#N/A
TEX;45;6;Nicolas Fleming;#N/A
HAM;45;7;Donnie Dicks;#N/A
CGY;45;8;Maxime Bouchard;1002511
LAP;45;9;Hiro Fujikawa;#N/A
TOR;45;10;Konstantin Voloshin;#N/A
MIN;45;11;Sanyi Kocsis;205
TBB;45;12;Nolan Sawchuk;203
WPG;45;13;Slip McScruff;228
LAP;45;14;Kenji Yoshimura;23
SFP;45;15;Andy Kerr;337
MIN;45;16;Nickolas Klaus;490
MAN;45;17;Jakub Novak;170
NEW;45;18;Jacob Géza;136
MIN;45;19;Zivan Zidek;1002521
WKP;45;20;Nat Emerson;450
HAM;45;21;Vegeta Muerto;382
BUF;45;22;Alexander Selich;189
BUF;45;23;Samuel Jalopski;1001775
TOR;45;24;Vivian Leblanc;219
SFP;45;25;Griffith Cadwalader;175
SFP;45;26;William Goose;271
SFP;45;27;Ty Hoover;417
TEX;45;28;Jimmy Cahill;108
MIN;45;29;Arsène Arsenich;20
SFP;45;30;Desmond Carey;489
MAN;45;31;PASSED;50
SEA;45;32;Siobhan Ryleigh;285
WPG;45;33;Aleksander Aleksandrov;273
BUF;45;34;PASSED;207
HAM;45;35;PASSED;1001766
CGY;45;36;PASSED;1002548
LAP;45;37;PASSED;22
TOR;45;38;PASSED;24
MIN;45;39;PASSED;356
EDM;45;40;Phil Mcrakin;55
TOR;45;41;PASSED;1002582
WPG;45;42;PASSED;132
HAM;46;1;Nikolai Evans;413
HAM;46;2;Anastasia O'Koivu;1002577
TBB;46;3;Olivier Cloutier;701
BUF;46;4;Monkey D. Luffy;44
MIN;46;5;Mathias Seger;179
NOLA;46;6;Jimmy Slothface;1002568
NEW;46;7;Perry Morgan;274
MAN;46;8;Andrej Doskocil;1100281
HAM;46;9;Kalvins Zvejnieks;1002565
LAP;46;10;Borromini Cannellini;101
WPG;46;11;Nick Brain;1002544
NEW;46;12;Gordie Boomhover;33
MIN;46;13;Jerry Mander;1100183
TBB;46;14;Matt Kholin;523
NEW;46;15;Guy Zheng;1100188
CGY;46;16;Brennan Kennedy Jr.;375
SFP;46;17;Knute Knurtsson;396
BUF;46;18;Kalevi Karhunen;885
BUF;46;19;Bobby Sharp;4
NOLA;46;20;Michael Fox;1002567
CHI;46;21;Kit Smeb;384
CGY;46;22;Barry Batsbak;326
CGY;46;23;Chico Smeb;262
TBB;46;24;Joln Dubolk;142
TOR;46;25;Troy Reynolds;1002531
CHI;46;26;Eva Lykke Aparjode;#N/A
