Team;Season;Drafted;Player;FHMID
WPG;46;27;Michael Scarn;1002556
BUF;46;28;Kristoffer Svensson;270
MIN;46;29;Collin Gibbles;#N/A
CHI;46;30;Daniel Smeb;1179
WKP;46;31;Gaspard Boone;#N/A
MAN;46;32;Peter Larson;1002572
SFP;46;33;Nathan Explosion;422
BUF;46;34;Raino Kyllonen;1002550
BUF;46;35;Johnny Sins;174
CHI;46;36;Parker Smeb;43
NEW;46;37;Dick Clapper;1002575
HAM;46;38;Brock Emmerton;1100284
CGY;46;39;Bernik Vrzala;#N/A
TOR;46;40;Mike McKorsy;1001759
HAM;46;41;Fork Spoon;#N/A
LAP;46;42;Eddy Ask Jr.;1001715
TOR;46;43;Valeri Tikhonov;#N/A
CHI;46;44;Tibuk Soonika;1002554
MIN;46;45;Casimir Stevens;462
TEX;46;46;Tyler Tougard;1002540
NOLA;46;47;Mike Hunt;1001685
NOLA;46;48;Osbert Whacker;1002574
SFP;46;49;Patrice Nadeau;1002530
EDM;46;50;Taisei-Tiikeri Wawazat;#N/A
BUF;46;51;Eric Vanderberg;#N/A
NOLA;46;52;Basil Magnicotta;#N/A
WPG;46;53;Commander Shepard;#N/A
EDM;46;54;James Truong;1002551
WKP;46;55;Petr Mikulak;#N/A
MAN;46;56;David Vent;#N/A
LAP;46;57;Egor Kucherov;#N/A
TOR;46;58;Donny McMaster;#N/A
CHI;46;59;Liam Hutchinson;#N/A
CGY;46;60;Oliver Klozoff;#N/A
HAM;46;61;Alexis O’Koivu;#N/A
BUF;46;62;Yuri Ushakov;#N/A
WKP;46;63;Aleksander Scherbak;243
EDM;46;64;Cant Eykhil;#N/A
SFP;46;65;Yoshimitsu McCloud;#N/A
TBB;46;66;Lunga Gumba;#N/A
CHI;46;67;Dylan Karlsson;#N/A
CHI;46;68;Jules Watt;74
CGY;46;69;Olin O'Dowd;227
HAM;46;70;Jakub Hasek;40
NOLA;46;71;PASSED;425
MAN;46;72;Zach Laliberte;1002612
TOR;46;73;PASSED;438
LAP;46;74;Max Rockatansky;323
WPG;46;75;Dickens Makeout;1002600
CHI;46;76;Big Fudge;178
SFP;46;77;Lee Marshall;467
CHI;46;78;Jaco Petermen;1002599
CHI;46;79;Backdoor Barnacle;343
EDM;46;80;Hans Zucker;226
SFP;46;81;Ricardo Cotalay;71
TBB;46;82;PASSED;457
BUF;46;83;PASSED;185
NOLA;46;84;PASSED;86
CHI;46;85;Steve Craig Smeb;48
HAM;46;86;Gabster TheMagnificent;54
CGY;46;87;PASSED;1002606
MAN;46;88;PASSED;112
TOR;46;89;PASSED;16
LAP;46;90;PASSED;320
WPG;46;91;PASSED;#N/A
NEW;46;92;PASSED;1001733
MIN;46;93;PASSED;439
TEX;46;94;PASSED;78
WKP;46;95;Ethan Ross;99
EDM;46;96;Touncy Bitties;1001785
SFP;46;97;PASSED;325
BUF;46;98;PASSED;1002578
BUF;46;99;PASSED;514
WPG;47;1;Jax Duggan;1002587
TBB;47;2;Gunnar Soderberg;1002590
CHI;47;3;Corey Kennedy;1002629
SFP;47;4;Filip Zadina;1002626
TBB;47;5;Espen Knutsen Jr.;#N/A
WKP;47;6;Tony Ford;1100196
EDM;47;7;Julio Tokolosh;1002618
TBB;47;8;Cullen Gray;1198
NEW;47;9;Eko van Otter;284
NOLA;47;10;Charlie Serpe;1002614
HAM;47;11;Sami Raanta;1002605
WPG;47;12;Noah Gallagher;1002621
TBB;47;13;Austin Roenick;336
TBB;47;14;Akashi SixNine;184
LAP;47;15;Theo Morgan;793
NEW;47;16;Slap McShotty;598
HAM;47;17;Aaron Wilson;509
BUF;47;18;Lallo Selman;#N/A
CHI;47;19;Martijn Westbroek;#N/A
SFP;47;20;Jaguar Johnson;569
NEW;47;21;Joseph Laraque;75
BUF;47;22;Nicolaj Muller;#N/A
EDM;47;23;Marc Hagan;437
TBB;47;24;Miika Salo;380
NEW;47;25;Przemyslaw Brzeszczyczkiewicz;502
LAP;47;26;Thomas Bathory;1002658
HAM;47;27;Dale Miller;470
TOR;47;28;Harry Carpet;47
WPG;47;29;Juulius Smonk;122
EDM;47;30;Boruvka Banananak;11
LAP;47;31;Seemu Telanne;126
BUF;47;32;Josh Driver;670
EDM;47;33;Savoli Tankovic;324
CHI;47;34;Gunnar Petrov;290
CHI;47;35;Joe Ackroyd;530
SFP;47;36;Vadim Malichov;297
LAP;47;37;Jay Boom’Boom;1002131
TEX;47;38;Alexander Andersson-Grande;335
SFP;47;39;Spencer MacLean;1002663
BUf;47;40;Wibbly McButternutz;1001784
CGY;47;41;Esa Parmborg;1224
CHI;47;42;Jules L'Eclair;355
HAM;47;43;Jake Peralta;411
TOR;47;44;Mattie Brunton;433
MIN;47;45;Igor Volkov;1002664
NEW;47;49;Boris Poroshenko;529
CHI;47;50;Khan Smeb;466
CHI;47;51;Ender Zavala;495
TEX;47;53;Josef Kubinec;#N/A
TOR;47;60;Ja'Aj Coitus;693
NEW;47;63;;1002632
TBB;48;1;Kaspars Claude;571
HAM;48;2;Gabriel Johnson;1002616
MIN;48;3;FORFEIT;1002676
LAP;48;4;Oliver Cleary;1002646
WPG;48;5;Calogero Crudelli;521
NEW;48;6;Piotr Horvat;1002674
SFP;48;7;Timmo Kyllonen;1002666
NOLA;48;8;Lyle Odelein III;1002662
CHI;48;9;Nick Connolly;1100293
TOR;48;10;Mika Kandinsky;1002634
BUF;48;11;Satoshi Zizagooney;1002650
SFP;48;12;Bobby Bobcalf;456
TEX;48;13;Padraig Sarantez;501
EDM;48;14;Barrett Blackwood;648
CGY;48;15;Atlas Rush;304
WKP;48;16;Kasperi Braulin;508
TBB;48;17;Emiko Spector;1002712
LAP;48;18;Joe Kerr;1002706
MIN;48;19;Noah Tedla;118
NOLA;48;20;Zarley Zalapski;269
WKP;48;21;Josef Novotny;87
NEW;48;22;Ravyn Tedisko;842
MINN;48;23;Jon Forty-One;211
SFP;48;24;Jonas Larsson;155
LAP;48;25;Simon LeBlanc;429
EDM;48;26;Raphael d'Alcott;1002690
EDM;48;27;Biz Nasty;1002707
NOLA;48;28;Darnell Johnson;1002725
TEX;48;29;Patrick Niederreiter;430
MIN;48;30;Jaako Jarvinen;820
CGY;48;31;Alexander Thorstrom;1002692
LAP;48;32;Stavros Halkias;506
TEX;48;33;Haley Knight;534
MIN;48;35;Gordon Bombay;610
LAP;48;36;Heikki Jaakola;1002691
WPG;48;37;Tah Puhcheese;79
NEW;48;38;Emeka Valentine-Okoli;1212
SFP;48;40;Richard Rocket;1002697
WKP;48;41;Izem Abioye;1004931
NEW;48;44;Travis Bitties;618
MIN;48;45;Colt Beckett;115
MIN;48;46;Chuck Goody III;1002714
CHI;48;48;Freddie Sweeney;1002735
LAP;49;1;Elijah Jones;494
TEX;49;2;Noah Brusky;373
SFP;49;3;Bo Kane;551
EDM;49;4;FR Finn-Rhys;543
TEX;49;5;Ricky Spanish;130
WKP;49;6;Cody;583
EDM;49;7;Khabib Nurmagomedov;568
TOR;49;8;Jan Zacha;435
CGY;49;9;Prince Devitt;646
HAM;49;10;Skao Anazibf;559
SFP;49;11;Mikas Bieksa;183
TBB;49;12;Anthony Archer;547
TOR;49;13;Derek Bohne Jr.;577
TOR;49;14;Knox Booth;531
WPG;49;15;Artem Mozgov;163
EDM;49;16;Noah Andros;803
NEW;49;17;Jakub Bruchevski;1002792
LAP;49;18;Nolan McMahon;643
BUF;49;19;Denver Wolfe;76
CHI;49;20;Leonid Kofix;550
TEX;49;21;Jake Primeau;625
NEW;49;22;Delver Fudgeson;545
EDM;49;23;Jean-Paul Boivin;331
NEW;49;24;Jukka Jokinen;692
HAM;49;26;Jagger Fouquette;581
SFP;49;27;Heat Siecker;698
TOR;49;30;Jared Lammi;635
WPG;49;31;Henry Morris IV;617
EDM;49;32;Conor Tanner;275
TEX;49;35;Cal Clucker;943
CHI;49;36;Nicklaus Engel;539
TEX;49;37;Gavin Hughes;500
NOLA;49;44;Raquel Castillo Gutierrez;652
CHI;49;1000;Akira Ren;609
HAM;49;1000;Hugh Jazz;584
WPG;50;1;Adam Barron;1002847
TEX;50;2;Ivan Maximus;540
SFP;50;3;Henrik Lekberg Osterman;827
TOR;50;4;Bobby Lane;1002843
CHI;50;5;Ryan Shepard;549
BUF;50;6;Augustus Wang;1002810
LAP;50;7;Disisde Dayudie;1002839
LAP;50;8;Vorian Atreides;761
HAM;50;9;Hariken Urawa;452
WPG;50;10;Ricky Bobby;0
CGY;50;11;Joseph Weston;104
CGY;50;12;Alexei Rykov;1002824
SFP;50;13;Ian Venables;578
MAN;50;14;Phineas Gold;1002816
WKP;50;15;Andrey Barbashev II;770
EDM;50;16;Marcus Ohlsson;1002782
LAP;50;17;Kalevolaripaavo Kaspertommevisnapuu;1100307
HAM;50;18;Samuel Michaud;536
SFP;50;19;Luca Vecceli;550
TBB;50;20;James Ronlain;625
BUF;50;21;Aron Hernadivic;545
MIN;50;22;Markus Tegernako;331
WKP;50;23;Karl Krashwagen;692
BUF;50;24;Tom Fiddler;581
TOR;50;25;Daniel Kuster;698
NOLA;50;26;Zbigniew Pokrywka;635
BUF;50;27;Rintarou Okabe;617
WKP;50;28;Jack Wilson;275
LAP;50;29;Gylfi Eriksson;943
TOR;50;30;Ursin Zimmermann;539
TEX;50;31;Bjorn Leppanen;500
EDM;50;32;Kevin Robinson;652
HAM;50;33;Francois Breton;609
CGY;50;34;Daniel Bischoff;584
BUF;50;35;Hans Schweinsteiger;1002847
NOLA;50;36;Jakob Hamr;540
NEW;50;37;Sasha Dangelchek;827
TOR;50;38;Jay Reeves;1002843
TBB;50;39;Michael Fitted;549
NEW;50;40;Marcus Weiser;1002810
HAM;50;41;Yamamoto Mitsuharu;1002839
CHI;50;42;Johnny Patey;761
EDM;50;43;First-Name Last-Name;452
CGY;50;44;Tobias Lindeman;0
TOR;50;45;Andrei Petrikov;104
NEW;50;46;Georgy Gorbachenko;1002824
NOLA;50;51;Thomas Vanice;578
MIN;50;54;Niklas Fuhrberg;1002816
LAP;50;55;Flash Gordon;770
MIN;50;57;Suzuki Namokato;1002782
BUF;50;59;Mitchell Maverick;1100307
BUF;51;1;Nicholas Owens;536
TEX;51;2;Alexander Wachter;554
CHI;51;3;Abel Skinner;664
WPG;51;4;Zlatan Ibrahimovic Jr.;669
WKP;51;5;Luca Del Vecchio;232
TEX;51;6;Henrik Lundqvist Jr.;647
LAP;51;7;Kenny Creller;544
MAN;51;8;Julien Villeneuve;1002856
TOR;51;9;Ruslan Zaporozhets;481
TOR;51;10;Stracimir Petrovic;952
BUF;51;11;Elizabeth Doyle;834
SFP;51;12;Alex Petrenko;736
NOLA;51;13;Mitchell van der Heijden;801
HAM;51;14;Al Kayhall;791
TEX;51;15;Stan Hanson;765
WKP;51;16;Indigo Trevino;778
HAM;51;17;the stingray that killed steve irwin;1003820
MIN;51;18;Thicc Cheezy;784
WPG;51;19;Steven Vassallo;903
CHI;51;20;Luc-Pierre Lespineau-Lebrunette;731
BUF;51;21;Danila Zhernov;567
NEW;51;22;Mike Hroch;627
EDM;51;23;Luciano Vessot;956
NEW;51;24;Berry Blue;1003816
TOR;51;25;Joakim Ohlund;1003809
WPG;51;26;Cassidy Lhotsky;1003782
TEX;51;27;White Goodman;497
TBB;51;29;Gart Cheezit;1003815
WPG;51;30;Abroop Dhami;1001
TEX;51;31;Kaarlo Kekkonen;750
TEX;51;33;Dario Medici;1003796
MIN;51;34;Ebenezer Virtanen;1003808
WPG;51;35;Bjornoson Bjornosonson;1003791
HAM;51;46;Elle Rush;66
MIN;51;49;Lando Norris;1003814
MIN;51;50;John Forfeit;1003786
MIN;51;51;Ville Virta;1003783
CHI;51;52;Biggus Lickus;1003789
TBB;51;63;Max Davidson;1003812
SFP;52;1;Simothy Drunkebird;88
MIN;52;2;Cal Labovitch;947
TEX;52;3;Adam Scianna;702
TOR;52;4;Rhys Pritchard;934
NEW;52;5;Sven Yxskaft;965
WKP;52;6;SLATT Potts;844
WPG;52;7;Strom Chamberlain;565
TBB;52;8;Ulrik Bergstrom;1004789
MIN;52;9;Danny Marston;786
CGY;52;10;Trey Nets;1004824
NEW;52;11;Olli Saarinen Jr.;738
TEX;52;12;Noah Nystrom;739
MIN;52;13;Jmac NCheese;782
MAN;52;14;Samat Beibitzhanov;630
EDM;52;15;Luke McMasters;#N/A
HAM;52;16;Mega Tron;727
MIN;52;17;C.T. Carragher;1004793
LAP;52;18;Morgan Forestier;1004844
TEX;52;19;Guy O'Shea;968
TOR;52;20;Ryan Cvitkovich;1004790
NEW;52;21;Nicholas Corrigan;1004791
SFP;52;22;Cillian Kavanagh;595
WPG;52;23;Bale;815
TBB;52;24;Simon Moreau;1004816
MIN;52;25;Grant Thurber;1004794
CHI;52;27;Sergei Potvinov;1091
NOLA;52;28;Keith Lee;928
NOLA;52;29;Stirling MacTavish;586
WPG;52;30;Theo Golury;1003801
WKP;52;31;Sabo Tage;634
HAM;52;32;Oleg Iburovich Burov;#N/A
MIN;52;33;Oscar Cordero;1004806
SFP;52;34;Shelby Schmackers;1004788
TBB;52;36;James Manzi;1004845
MAN;52;43;Casimir Blaszczyk;#N/A
EDM;52;47;Wishy Woo Woo;1004802
HAM;52;48;Lucifer Morningstar;1004834
WPG;53;1;Magnus Liljestrom;841
TBB;53;2;Ambacas Cuddles;1201
BUF;53;3;Steve Harrington;1170
TEX;53;4;Edward Williams;1049
LAP;53;5;Jimmy Wagner;395
WKP;53;6;Ethan Duncan;1194
BUF;53;7;Jaska Seppala;150
TOR;53;8;Jack Kanoff;794
CGY;53;9;Bradley Barkov;507
MAN;53;10;Jukka Timonen;933
CHI;53;11;Ryuuji Minamino;768
TBB;53;12;Valentin Kalashnikov;1087
NEW;53;13;Erben Kasius;1004914
WPG;53;14;Reid Sutherland;971
SFP;53;15;Sven Svenson;962
EDM;53;16;William Hartmann;513
TBB;53;17;Frederick Wanesly;249
BUF;53;18;Zoltan Topalo;408
TEX;53;19;Burlok Sulfurgold;1172
MIN;53;20;Rocco Berni;970
TEX;53;21;Eric Hudson;872
NEW;53;22;Ethan Price;718
TBB;53;23;Jerry Huuveri;594
TOR;53;24;Taylor Johansson;917
CGY;53;25;Chris de Siren;1004868
WKP;53;26;Ziggy Tambo;1004876
MAN;53;27;Hiroshi Ohira;1004871
HAM;53;28;Rikard Hammarberg;922
TOR;53;29;Toki Wartooth II;#N/A
LAP;53;30;Danny White;1004785
MIN;53;31;Separa Borro;168
MAN;53;32;Santtu Rasanen;1004911
HAM;53;33;Kriss Darzins;687
MIN;53;34;Ben van Dijk;607
HAM;53;35;A Jobin;596
HAM;53;36;(Clean) Andrei Kostitsyn;590
LAP;53;37;Michael Lee;1004904
WPG;53;38;FORFEITED;#N/A
NEW;53;39;Lucas Hellquist;1004916
SFP;53;40;Trevor Johnson;1004910
CGY;53;41;Skip;#N/A
EDM;53;42;Carlos Brown;1004869
BUF;53;43;Chris Cerullo;1004907
HAM;53;44;Lligma Broomstick;1004859
TOR;53;45;Braden Lowrie;1004890
BUF;53;46;FORFEITED;#N/A
SFP;53;47;Patric Twist;1004924
TBB;53;49;Erik Johansson;1004842
BUF;53;51;Alex Reyer;1004912
MIN;53;52;Bryce Turner;1069
EDM;53;54;Blake Feaux;1004898
BUF;53;55;Alexander Roach;89
MIN;53;56;Yompy Strearf;#N/A
MIN;53;61;Rinako Yukikami;1004905
TOR;53;1000;Axel Meszaros;950
TEX;54;1;Mikkel Asmus Sondergard;1133
TOR;54;2;Ryosuke Sato;1113
NEW;54;3;Matthew Sawful;#N/A
TBB;54;4;Dwight Knight;365
BUF;54;5;Emilia Bergman;1130
CGY;54;6;Mats Marner;157
CHI;54;7;Vitek Vitecek;#N/A
CHI;54;8;Rotticus Scott;1045
EDM;54;9;Daniel Laforest;1018
NOLA;54;10;Bork Lazer;111
BAP;54;11;Pojo Biscuit;605
BAP;54;12;Patrick Shepherd;1148
MIN;54;13;Jack Klompus;1016
TEX;54;14;Taitso Jutila;#N/A
LAP;54;15;Linus Grimstad;1077
HAM;54;16;Simon Takshak;1167
TOR;54;17;Scoochie Stratton;#N/A
TEX;54;18;Joseph Fantobens;1118
TBB;54;19;Matthew Forrester;1044
MIN;54;20;PBJ Souppan;601
TBB;54;21;Elwulf Jericson;107
CHI;54;22;Cale Amundsen;#N/A
CHI;54;23;Jean-Uhtred Ragnarsson-Tremblay;1215
NEW;54;24;James LeBlond;1209
TOR;54;25;Alexei Petrikov;#N/A
BUF;54;27;Thor Odinson;#N/A
SFP;54;28;Thorbjorn Gunnarson;#N/A
EDM;54;29;Guy LeGrande;124
MIN;54;30;Grapefruit Lizard;#N/A
MIN;54;31;Slimey Snail;751
HAM;54;32;Adam Friedland;1173
MAN;54;33;Name Redacted;#N/A
TEX;54;34;Konrad Danke;#N/A
TBB;54;35;Panda Panico;52
MIN;54;36;Tinke Jutila;779
NOLA;54;37;Kwame Dakari;713
NEW;54;38;Bobby Bergen;#N/A
TBB;54;39;Devin Williams;#N/A
TOR;54;41;Patricia Reichardt;#N/A
BAP;54;42;Leo Bloomfield;#N/A
LAP;54;45;Elias Kierkegaard;308
CHI;54;46;Justin Keahi;700
EDM;54;47;Kyle Sutton;64
HAM;54;48;Walito Gretzky;#N/A
EDM;54;49;Bryce McMahon;1151
MIN;54;52;Chet Hillier;#N/A
WPG;54;53;Richard Majors;#N/A
CHI;54;55;Renji Atake;#N/A
NOLA;54;58;Stien Nilsen;#N/A
BUF;54;60;Will Windsor;#N/A
TOR;54;65;Rapid Eagle;#N/A
CHI;54;71;Niccolo Livius;1483
SFP;55;1;Rikard Bjerg;1248
TBB;55;2;Colin Lambert;1378
TOR;55;3;Ryu Jones;1282
NOLA;55;4;Connor Hutton;#N/A
TEX;55;5;Theo Kondos;1269
BAP;55;6;Teddy Park;1295
MIN;55;7;Devin Basher;1196
NEW;55;8;Alexander Oscarsson;1341
CGY;55;9;Chris Goodname;1323
EDM;55;10;Axel Foley;105
NEW;55;11;Gudmundur Kristjansson;1144
TBB;55;12;Igor Victory;1316
EDM;55;13;"Terrence ""Big Terry"" Smith";#N/A
TBB;55;14;Jöörgüštrâäd DuBølk;#N/A
NEW;55;15;Ryan Rieley;#N/A
TBB;55;16;Adrik Baranov;1259
TBB;55;17;TURG TURG;1320
TOR;55;18;Liam Slate;1261
HAM;55;19;Lonnie O'Donoghue;#N/A
BAP;55;20;Lord Raiden;1190
WPG;55;21;Zakkira Diporov;260
SFP;55;22;Walton Stromberg;1293
TBB;55;23;Pavel Kharlamov;#N/A
TBB;55;24;Jesse Seppanen;#N/A
CHI;55;25;Lassi Suhonen;1312
MIN;55;26;Alex Marshall;327
SFP;55;27;Nicolae Andrescu;#N/A
BAP;55;28;Daniil Nikiforov;1254
LAP;55;29;Leonids Balzams;1223
CGY;55;30;Mack Daddy;483
HAM;55;31;Jason Desrouleaux;1100
NOLA;55;32;Sven Gunnar;#N/A
TOR;55;34;Juni Panda;1274
MIN;55;35;James Boxman II;#N/A
NOLA;55;36;Vincent Wolfe;#N/A
WPG;55;37;Zelma Zuntnere;613
BUF;55;38;Johnny Shuffleboard;1262
LAP;55;39;Stan Q. Next;1353
NEW;55;40;Hennesey-Gallochbhar O'McGuinness;#N/A
NEW;55;41;Hubert Andrews;#N/A
EDM;55;42;Peter Ramsey;#N/A
MAN;55;43;Jed Mosley Jr.;1242
CHI;55;44;Junior Guarda;#N/A
LAP;55;45;Juan Hunna-Pussent;#N/A
TEX;55;46;Sammy Blaze;#N/A
HAM;55;47;Asclepius Perseus Flitterwind;1311
WPG;55;48;Fleetway Super Sonic;244
TBB;55;49;Taylor Gervais;#N/A
EDM;55;50;Cody Spinka;#N/A
BAP;55;52;Young Logo;#N/A
TEX;55;55;Nathan Thomas;1370
BUF;55;62;Blunt Man;#N/A
TOR;55;66;Luffy Richard;1156
TEX;55;71;James Hagan;#N/A
BUF;55;78;Wile Coyote;#N/A
BUF;55;;Aumy Jr.;1229
TBB;56;1;Aleksander Kozlov;#N/A
TOR;56;2;Evangelos Giannopoulos;#N/A
MIN;56;3;Rock Strongo;1270
NEW;56;4;Calvin Hobbes;1367
NEW;56;5;Grandmaster Funk;#N/A
TBB;56;6;Vladmir Petrov;1264
SFP;56;7;Yngve Simonsson;1286
LAP;56;8;Jonas Kahnwald;1276
WPG;56;9;Jasper Maximov;#N/A
HAM;56;10;Sarah Burke;1147
TEX;56;11;Slava Petrov;#N/A
TBB;56;12;KnockedOut ByOvechkin;#N/A
CGY;56;13;Sachimo Zoidberg III;1329
NEW;56;14;Teylora Petrov;1327
SEA;56;15;Dee Centerman IV;1246
LAP;56;16;Vili Afalava;#N/A
TBB;56;17;Phillip Weaver;#N/A
SEA;56;18;Zdenko Beranek;#N/A
TBB;56;19;Valtterri Kauppinen;#N/A
BAP;56;20;Tanjiro Kamado;1376
NOLA;56;21;Zbynek Dobrovsky;#N/A
ATL;56;22;Michael Withecheck;806
SEA;56;23;Vaseline Podcalzone;#N/A
BAP;56;24;Zebulon Leavitt;#N/A
SFP;56;25;Chad Danger;#N/A
LAP;56;26;Grape Fruit;1313
NEW;56;27;Alexis Vermette;1350
NEW;56;28;FORFEIT;#N/A
TEX;56;29;Lemo Pihl;#N/A
CHI;56;30;Mat Smith;#N/A
CGY;56;31;Thomas Rose;#N/A
MIN;56;32;Kynwyl Pearce;#N/A
BUF;56;33;Walter Burke;#N/A
LAP;56;34;Long John Donair;#N/A
SFP;56;35;Patrik Money;#N/A
TBB;56;36;Boris Petrov;#N/A
CGY;56;37;Logan Wong;#N/A
TOR;56;38;James Kimanje;1258
MIN;56;39;Anna Maier;#N/A
ATL;56;40;Kenji Sugimoto;#N/A
BUF;56;41;Jst Maro;#N/A
SFP;56;42;Daedalus James;#N/A
EDM;56;43;Bane;#N/A
SEA;56;44;William Salming;#N/A
NEW;56;45;Mikhael Petrov;#N/A
SFP;56;46;Kev Kevens;#N/A
BUF;56;47;Chimkin Tendy;#N/A
CHI;56;48;Bud Weiser;#N/A
NEW;56;49;Adrian Ayers;#N/A
LAP;56;50;Ragnar-Alexandre Ragnarsson-Tremblay;#N/A
LAP;56;51;Jonas Caspari;#N/A
EDM;56;52;Rikki Petrov;#N/A
SFP;56;53;Raivo Helminen;#N/A
BUF;56;54;Eero Makinen Jr.;#N/A
CHI;56;55;Damien Vertigo;#N/A
ATL;56;58;Josh Dolphin;#N/A
SEA;56;59;Monkey Mann Jr.;#N/A
TBB;56;60;C.K. Supernaw;#N/A
SFP;56;61;Valtteri Aalto;#N/A
HAM;56;65;Cenek Iqbal;#N/A
TBB;56;69;Unga Bunga Lemme Smash;#N/A
EDM;56;70;Markleesio Hopscotch;#N/A
ATL;56;76;Max Goodman;#N/A
SEA;56;77;Yuuto Kira Cloudera Jr.;#N/A
BAP;56;78;Jimmy Dekens;#N/A
EDM;56;88;Karl Schaufelberger;#N/A
NOLA;56;89;Xavier Doom;#N/A
BUF;56;90;Halldor Ragnarssson;#N/A
BAP;56;1000;Lucas Johansson;#N/A
