player;IIHF Nation;Original;Transfer Season
Richard Physt;Austria;Canada;39
Ti-Guy Emond;Russia;Canada;39
Sebastien Primeau;Sweden;Canada;39
Shooter McGavin;Austria;USA;40
Cash Savage;Czechia;Canada;40
Troy McClure Jr.;Czechia;Unassigned;40
Benjamin Blue;Germany;Sweden;40
Kire Yelkrab;Latvia;USA;40
Cédric Moreau;USA;Canada;40
Flacko Lagerfield;Austria;;41
Piotr Czerkawski;Czechia;Unassigned;41
Brady McIntrye;Czechia;USA;41
Tokek Takshak;Czechia;Unassigned;41
Ben Holtby;Czechia;Unassigned;41
Soren Kierkegaard;Czechia;Unassigned;41
Sachimo Zoidberg Jr;Latvia;Canada;41
Gilmore Tuttle;Norway;Unassigned;41
Jordan Von Matt;Austria;Canada;42
Chris Partridge;Czechia;Canada;42
Katsuo Yamaguchi;Czechia;Unassigned;42
Geezus Kryyst;Germany;USA;42
Ignatius Blunt;Latvia;Unassigned;42
Noah Konn;Norway;Sweden;42
Goku Muerto;Norway;Unassigned;42
Vince Rieper;Great Britain;USA;42
Carlo Russo;Great Britain;Unassigned;42
Crush Cile;Great Britain;Unassigned;42
Chuck Goody Jr.;Austria;USA;43
Charlie Schieck;Czechia;Canada;43
Airi Yamaguchi;Czechia;Unassigned;43
Tauras Karazija;Czechia;Unassigned;43
Tony Pepperoni;Germany;Canada;43
Brock Becker;Germany;Canada;43
Roger Baston;Germany;Unassigned;43
Rainbow Dash;Ireland;Unassigned;43
Dean Colt III;Latvia;Unassigned;43
Oliver König;Russia;Germany;43
David Fantobens;Sweden;USA;43
Cedric Robinson;Great Britain;USA;43
Mikael Choybuk;Austria;Canada;44
Willy Mack;Canada;Great Britain;44
Phil McRakin;Canada;Unassigned;44
Konstantin Voloshin;Czechia;Latvia;44
Poopity Scoop;Finland;Unassigned;44
Nikolaus Klaus;Germany;Norway;44
Sanyi Kocsis;Germany;Unassigned;44
Nolan Sawchuk;Germany;Unassigned;44
Richard Metcalf Jr;Ireland;USA;44
Mika Mayfield;Ireland;Unassigned;44
Herb Robert;Latvia;Canada;44
Hiro Fujukawa;Norway;Unassigned;44
Jacob Géza;Norway;Unassigned;44
Dominic Montgomery;Great Britain;USA;44
Cameron Carter II;USA;Unassigned;44
Barret McCarthy;Czechia;USA;45
Gordie Boomhover;Germany;Unassigned;45
Knute Knurtsson;Germany;Sweden;45
Nat Emerson;Latvia;USA;45
Peter Larson;Norway;Unassigned;45
Jimmy Slothface;Great Britain;Finland;45
Sean Stevenson Jr.;Czechia;USA;46
Parker Smeb;Japan;Expansion;46
Sterling Slaughter;Japan;Expansion;46
Kenji Yoshimura;Japan;Expansion;46
Airi Yamaguchi;Japan;Czechia;46
Hiro Fujikawa;Japan;Expansion;46
Monkey D. Luffy;Japan;Canada;46
Patrice Nadeau;Japan;Canada;46
Donny McMasters;Japan;Canada;46
Lightning Jones;Japan;USA;46
Osbert Whacker;Japan;USA;46
Daniel Smeb;Japan;Unassigned;46
Chico Smeb;Japan;Unassigned;46
Kit Smeb;Japan;Unassigned;46
Khan Smeb;Japan;Unassigned;46
Martijn Westbroek;Japan;Unassigned;46
Junebug Langdon-Wray;Japan;Unassigned;46
Dickens Makeout-King;Japan;Unassigned;46
Jack Daniels;Japan;Unassigned;46
Karlstraße Scholz;Norway;Unassigned;46
Charlotta Caspari;Switzerland;Expansion;46
Sulak O'Hritea;Switzerland;Expansion;46
Mathias Seger;Switzerland;Expansion;46
Basil Magnicotta;Switzerland;Expansion;46
Timo Vetsch;Switzerland;Expansion;46
Seemu Telanne;Switzerland;Expansion;46
Timo Meier JR;Switzerland;Expansion;46
Sven Niederreiter;Switzerland;Expansion;46
Leo Steuri;Switzerland;Expansion;46
Shaun Stephens;Switzerland;Ireland;46
Trucker Grogan;Switzerland;Expansion;46
Indesvara Magar;Switzerland;Expansion;46
Gilfred Alfredson;Switzerland;Expansion;46
Aline Marguales;Switzerland;Expansion;46
Rahotep Tutankhamun;Switzerland;Expansion;46
Jurij Kovačič;Switzerland;Expansion;46
Ashburn McAllister;Switzerland;Expansion;46
Dale Miller;Canada;USA;47
Thomas Bathory;Canada;Unassigned;47
Casimir Stevens;Czechia;Canada;47
Przemysław Brzeszczyczkiewicz;Czechia;Unassigned;47
Izem Abioye;Czechia;Unassigned;47
Sami Raanta;Germany;Switzerland;47
Akashi SixNine;Japan;Canada;47
Boris Poroshenko;Latvia;Unassigned;47
Billy Sorokin;Latvia;Russia;47
Tibuk Soonika;Switzerland;Canada;47
Slap McShotty;Switzerland;USA;47
Ty Hoovuh;Switzerland;USA;47
Tauras Karazija;Switzerland;Unassigned;47
Nico Grøss;Switzerland;Czechia;47
Kasperi Braulin;Canada;Germany;48
Conor Tanner;Canada;Unassigned;48
Mikas Bieksa;Czechia;Unassigned;48
Darnell Johnson;Germany;USA;48
Derek Bohne Jr.;Russia;USA;48
Leopold Lockhart;Sweden;USA;48
Ricky Spanish;Sweden;Unassinged;48
Lallo Selman;Switzerland;Canada;48
Olivier Cloutier;Great Britain;Unassigned;48
Knox Booth;Czechia;Canada;49
Samuel Michaud;Norway;USA;49
Noah Gallagher;Sweden;Ireland;49
Juulius Smonk;Sweden;Unassigned;49
Niklas Fuhrberg;Sweden;Unassigned;49
Anthony Archer;Switzerland;Canada;49
Elijah Jones;Switzerland;Unassigned;49
Emiko Spector;Austria;Japan;50
Ruslan Zaporozhets;Czechia;Unassigned;50
Stracimir Petrović;Czechia;Unassigned;50
Josef Kubinec;Finland;Czechia;50
White Goodman;Finland;Unassigned;50
Noah Brusky;Germany;USA;50
Tom Fiddler;Great Britain;USA;50
Luca Del Vecchio;Great Britain;Unassigned;50
Julien Villeneuve;Russia;Unassigned;50
Jake Primeau;Sweden;Canada;50
Rick Bobby;Switzerland;USA;50
Mitchell van der Heijden;Switzerland;Unassigned;50
Prince Devitt;Germany;Ireland;51
Karl Krashwagen;Sweden;Germany;51
Noah Tedla;Switzerland;USA;51
Danila Zhernov;Switzerland;Unassigned;51
Nolan McMahon;Canada;Switzerland;52
Frans Eller;Canada;Unassigned;52
Ambacas Cuddles;Czechia;Unassigned;52
Ben van Dijk;Czechia;Unassigned;52
Danny White;Germany;Unassigned;52
Erben Kasius;Germany;Unassigned;52
Velveteen Dream;Ireland;Unassigned;52
Chris de Siren;Norway;USA;52
Axel Meszaros;Norway;Unassigned;52
Al Kayhali;Sweden;USA;52
Nick Conolly;Switzerland;USA;52
Cale Amundsen;Austria;Unassigned;53
Simon Takshak;Czechia;Unassigned;53
Mikkel Asmus Sondergard;Czechia;Unassigned;53
SLATT Potts;Finland;USA;53
Matthew Sawful;Great Britain;USA;53
Leo Bloomfield;Ireland;Unassigned;53
Jack Klompus;Japan;USA;53
Mike Hroch;Latvia;Czechia;53
Mats Marner;Latvia;Unassigned;53
Jerry Huuveri;Sweden;Finland;53
Kwame Dakari;Sweden;Unassigned;53
Etan Merauk;Sweden;Unassigned;53
Elias Kierkegaard;Switzerland;Unassigned;53
Sabo Tage;Austria;Canada;54
Guðmundur Kristjánsson;Canada;Unassigned;54
Conor Tanner;Czechia;Canada;54
Zoltan Topalo;Finland;USA;54
Jack Kanoff;Germany;Canada;54
Alexander Roach;Ireland;USA;54
Olli Sarrinen Jr.;Japan;Finland;54
Jmac NCheese;Norway;USA;54
Kalevolaripaavo Käspertommevisnapuu;Norway;Unassigned;54
Cillian Kavanagh;Norway;Ireland;54
Reid Sutherland;Sweden;USA;54
Nicolae Antonescu;Switzerland;Unassigned;54
Pavel Kharlamov;Austria;Russia;55
Name Redacted;Czechia;Unassigned;55
Daniil Nikiforov;Czechia;Russia;55
Lemo Pihl;Finland;Unassigned;55
Scoochie Stratton;Germany;USA;55
James Ronlain;Great Britain;USA;55
Vili Afalava;Japan;Unassigned;55
Lassi Suhonen;Japan;Finland;55
Fleetway Super Sonic;Latvia;Unassigned;55
Thor Odinson;Latvia;Norway;55
Chris Goodname;Latvia;Canada;55
Mack Daddy;Latvia;Unassigned;55
Jst Maro;Latvia;Unassigned;55
Teddy Park;Norway;USA;55
Tanjiro Kamado;Norway;Unassigned;55
Vladmir Petrov;Norway;Russia;55
First-Name Last-Name;Sweden;Canada;55
James Kimanje;Sweden;Unassigned;55
Jasper Maximov;Sweden;Unassigned;55
Zdenko Beranek;USA;Unassigned;55
Xavier Doom;USA;Unassigned;55
Marabelle Octive;Czechia;Canada;56
Mat Smith;Finland;Great Britain;56
Dee Centerman IV;Germany;Great Britain;56
Pablo Salvatici;Great Britain;Unassigned;56
Patrick Shephard;Ireland;USA;56
Ruggs McOoooh;Ireland;Unassigned;56
Stan Q. Next;Ireland;Unassigned;56
Logan Wong;Latvia;Canada;56
Bork Lazer;Norway;USA;56
Rob Wright;Norway;Unassigned;56
A Jobin;Sweden;USA;56
Anton Mihailov;Switzerland;Unassigned;56
Arsene Leclerc;Switzerland;Unassigned;56
Luukas Lilja;Switzerland;Finland;56
Rikki Petrov;Austria;Russia;57
Lucas Johansson;Czechia;Sweden;57
Sonata Diamante;Czechia;Unassigned;57
Jean-Locke Zidane;Czechia;Unassigned;57
Noel Blanchet;Czechia;Unassigned;57
Kermit Murphy;Germany;Canada;57
Robert Feltersnatch;Ireland;Canada;57
Vlastislav Malik;Ireland;Czechia;57
Mikael Koskinen;Ireland;Unassigned;57
Michael Scotch;Latvia;USA;57
Hunter Sharpe;Latvia;Canada;57
Jonny Tsunami;Russia;USA;57
Golden Face;Sweden;Unassigned;57
Ric Charlesworth;Sweden;Unassigned;57
Leon Athanasios;Sweden;Unassigned;57
Dogwood Maple;Sweden;USA;57
Axel Foley;USA;Canada;57
Carlos Brown;Austria;Canada;58
Grape Fruit;Great Britain;USA;58
Mew Two;Ireland;Japan;58
Raivo Helminen;Latvia;Finland;58
IStawp Puques;Latvia;Unassigned;58
Sekai Wollker;Latvia;Unassigned;58
Puddles O'Duck;Russia;USA;58
Lebron Brady;Russia;Unassigned;58
Jon St. Ark;Sweden;Austria;58
Cormac Ponaire;Switzerland;Ireland;58
Benjamin Blue-II;Switzerland;Unassigned;58
Marco Bergengrub;Switzerland;Unassigned;58
Jimmy Jimmy;USA;Canada;58
Iorek Byrnison;Austria;Norway;59
Daedalus James;Austria;Canada;59
Niccolo Livius;Austria;Unassigned;59
Connor Hutton;Czechia;Canada;59
Basil Sivart;Great Britain;Canada;59
Zebulon Leavitt;Latvia;USA;59
Kata Vilde;Latvia;Sweden;59
Justin Keahi;Switzerland;Unassigned;59
Frederick Wanesly;Switzerland;Great Britain;59
Greyson Cooper;Czechia;Unassigned;59
Nikolai Ayerzov;Latvia;Unassigned;59
Zak Wilson;Russia;Canada;59
Dwayne Gretzky;Japan;USA;59
Dwight Knight;Norway;Unassigned;0
Luca Veccelli;Switzerland;;0
Esa Parmborg;Austria;Unassigned;0
Karlstraße Scholz;Norway;Unassigned;0
Barry Batsbak;Austria;Canada;0
Vili Tuga’tūga’bo’atu;Japan;Unassigned;0